movieId,Average Rating per Movie
1,3.85
2,2.96
6,3.8
10,3.3
11,3.46
16,3.79
17,3.78
19,2.47
21,3.48
25,3.64
32,3.93
34,3.45
36,3.79
39,3.33
47,4.05
50,4.28
62,3.39
70,3.21
95,2.76
104,3.26
110,3.88
111,4.05
141,3.31
145,3.1
150,3.69
153,2.56
160,2.27
161,3.53
163,3.39
165,3.38
172,2.57
173,2.27
180,3.45
185,2.68
196,2.65
208,2.59
223,3.76
231,2.98
235,3.71
253,3.47
260,4.18
266,3.3
288,3.26
292,3.12
293,4.07
296,4.25
300,3.66
316,3.26
317,2.87
318,4.37
329,3.09
337,3.71
339,3.17
344,2.93
349,3.45
350,3.24
353,3.45
356,3.85
357,3.54
364,3.65
367,3.02
368,3.28
370,2.76
377,3.3
380,3.34
410,2.88
420,2.45
434,2.75
435,2.45
440,3.47
441,3.62
442,2.88
454,3.32
457,3.8
466,2.8
471,3.65
474,3.62
480,3.58
485,2.6
500,3.1
508,3.66
509,3.56
520,2.93
527,4.22
539,3.24
541,4.09
543,3.23
551,3.76
552,3.07
553,3.66
555,3.75
586,2.98
587,3.19
588,3.59
589,3.89
590,3.62
592,3.54
593,4.15
594,3.59
595,3.56
596,3.53
597,3.2
608,4.09
648,3.26
653,3.0
673,2.43
708,3.21
733,3.41
736,2.89
745,4.09
750,4.2
778,3.92
780,3.13
784,2.65
785,3.22
786,2.78
788,2.62
802,3.13
832,3.22
858,4.39
899,4.04
902,3.76
903,4.1
904,4.24
908,4.2
910,4.04
912,4.24
913,4.15
919,3.93
920,3.75
923,4.12
924,3.88
953,4.03
969,4.01
1022,3.53
1027,3.17
1028,3.65
1029,3.48
1035,3.67
1036,3.9
1059,3.43
1060,3.77
1073,3.71
1079,3.82
1080,3.94
1088,3.03
1089,4.06
1090,3.89
1092,3.24
1094,3.59
1097,3.71
1101,3.28
1120,3.52
1127,3.59
1129,3.36
1136,4.15
1148,4.11
1183,3.4
1193,4.22
1196,4.19
1197,4.11
1198,4.24
1199,3.95
1200,3.97
1201,4.11
1203,4.21
1204,4.15
1206,3.96
1207,4.15
1208,4.09
1210,3.91
1213,4.17
1214,4.03
1215,3.64
1219,4.06
1220,3.72
1221,4.28
1222,3.99
1225,4.05
1228,4.04
1230,4.0
1233,4.11
1234,4.12
1240,3.87
1242,3.94
1246,3.78
1247,3.98
1249,3.85
1250,4.09
1252,4.16
1258,3.97
1259,3.93
1262,4.09
1263,3.94
1265,3.9
1266,3.98
1270,3.92
1271,3.61
1275,3.55
1276,4.07
1278,3.96
1282,3.72
1285,3.74
1287,3.79
1288,3.98
1291,3.93
1293,3.95
1302,3.63
1304,4.01
1307,3.75
1320,3.04
1333,3.72
1339,3.39
1343,3.5
1345,3.46
1347,3.31
1356,3.47
1358,3.96
1370,3.31
1371,2.99
1372,3.23
1374,3.65
1375,3.17
1376,3.43
1377,3.11
1380,3.23
1387,3.84
1391,2.91
1393,3.47
1394,3.84
1396,3.58
1407,3.24
1408,3.65
1466,3.76
1479,2.97
1485,3.12
1500,3.72
1517,3.4
1527,3.62
1544,2.84
1552,3.05
1562,2.06
1569,3.12
1573,3.2
1580,3.49
1584,3.54
1587,3.2
1597,3.21
1608,3.12
1610,3.75
1617,4.05
1625,3.74
1639,3.6
1641,3.61
1644,2.44
1645,3.35
1653,3.72
1663,3.61
1673,3.7
1674,3.78
1676,3.18
1682,3.75
1690,2.93
1704,3.93
1717,2.73
1721,3.24
1722,3.12
1729,3.64
1732,3.87
1747,3.48
1748,3.77
1777,3.33
1784,3.72
1805,3.2
1831,2.48
1876,2.91
1882,2.27
1884,3.58
1909,3.23
1912,3.67
1917,2.82
1918,2.93
1921,3.67
1923,3.48
1947,3.68
1953,3.9
1954,3.71
1961,3.82
1962,3.66
1967,3.52
1968,3.76
1994,3.52
1997,3.74
2000,3.61
2001,3.27
2002,3.06
2003,3.28
2005,3.53
2006,3.24
2011,3.36
2012,3.17
2018,3.53
2019,4.27
2021,3.19
2023,3.31
2028,3.98
2054,2.74
2058,3.45
2076,3.8
2078,3.63
2080,3.56
2081,3.44
2085,3.42
2100,3.22
2105,3.23
2109,3.61
2115,3.57
2124,3.17
2144,3.57
2150,3.58
2160,3.76
2161,3.42
2167,3.28
2174,3.51
2193,3.39
2194,3.84
2248,3.82
2268,3.71
2273,3.25
2278,3.51
2288,3.77
2291,3.7
2294,3.29
2302,3.55
2321,3.59
2324,4.02
2329,4.06
2336,3.83
2353,3.46
2355,3.52
2378,2.88
2395,3.8
2396,3.71
2406,3.44
2407,3.28
2420,3.28
2424,2.96
2427,3.41
2455,3.42
2470,3.11
2478,3.04
2490,3.35
2502,3.89
2529,3.66
2539,3.14
2541,3.15
2542,3.87
2571,4.14
2572,3.31
2580,3.65
2599,3.76
2616,2.71
2617,3.13
2628,2.92
2640,3.42
2641,3.11
2657,3.26
2671,3.32
2683,3.11
2692,3.96
2694,2.94
2699,2.83
2700,3.6
2701,2.18
2706,3.19
2710,2.91
2712,3.21
2716,3.74
2717,2.92
2723,3.04
2746,3.25
2761,3.84
2762,4.01
2763,3.39
2770,3.06
2791,3.75
2797,3.58
2804,3.96
2858,4.11
2871,3.82
2890,3.62
2915,3.47
2916,3.49
2918,3.87
2947,3.71
2948,3.66
2949,3.64
2953,2.38
2959,4.18
2968,3.55
2985,3.34
2987,3.53
2997,3.9
3006,3.9
3020,3.53
3033,3.29
3039,3.68
3052,3.54
3081,3.5
3082,3.06
3101,3.37
3107,3.27
3108,3.59
3114,3.77
3147,3.86
3160,3.82
3174,3.51
3175,3.56
3176,3.46
3210,3.64
3247,2.87
3252,3.61
3253,3.42
3255,3.44
3256,3.48
3300,3.36
3363,3.76
3386,3.68
3408,3.5
3418,3.52
3421,3.77
3448,3.58
3471,3.77
3481,3.78
3489,3.06
3499,3.7
3527,3.55
3535,3.45
3552,3.61
3578,3.79
3623,2.84
3624,3.27
3671,3.82
3698,3.12
3702,3.48
3703,3.63
3717,2.89
3751,3.53
3752,2.88
3753,3.28
3755,3.01
3785,2.67
3793,3.55
3826,2.44
3863,3.0
3868,3.54
3897,3.82
3911,3.78
3948,3.31
3949,3.96
3977,2.73
3994,3.47
3996,3.89
4002,3.55
4011,3.89
4014,3.62
4018,3.0
4022,3.53
4025,2.88
4027,3.85
4034,3.8
4085,3.52
4148,3.03
4223,3.6
4226,4.18
4239,3.58
4246,3.35
4262,3.82
4270,2.83
4306,3.78
4308,3.49
4310,2.59
4321,3.29
4344,2.91
4361,3.65
4367,2.68
4369,2.71
4370,3.17
4447,3.06
4571,3.36
4638,2.58
4643,2.67
4718,2.83
4720,3.66
4734,3.23
4776,3.6
4816,3.13
4848,3.72
4874,3.37
4878,3.94
4886,3.83
4896,3.5
4963,3.68
4973,4.16
4975,3.28
4979,3.65
4993,4.13
4995,3.79
5010,3.62
5060,3.88
5218,3.47
5266,3.23
5299,3.34
5349,3.54
5377,3.66
5378,3.01
5388,3.44
5418,3.78
5445,3.62
5459,2.79
5464,3.65
5481,2.89
5502,3.24
5618,4.12
5669,3.76
5679,3.4
5816,3.46
5902,3.79
5952,4.09
5956,3.45
5989,3.76
5991,3.51
5995,4.0
6016,4.18
6218,3.5
6333,3.63
6365,3.19
6373,3.11
6377,3.85
6378,3.42
6502,3.67
6537,3.05
6539,3.77
6711,3.8
6807,3.77
6863,3.41
6870,3.81
6874,3.85
6934,3.0
6942,3.66
6947,3.62
7143,3.59
7147,3.74
7153,4.12
7254,3.52
7361,4.08
7373,3.29
7438,3.82
7458,3.18
8360,3.51
8361,2.91
8368,3.67
8376,3.35
8464,3.65
8622,3.55
8636,3.55
8644,3.32
8665,3.69
8784,3.74
8798,3.65
8874,3.84
8949,3.72
8961,3.9
30707,3.85
30793,3.31
32587,3.84
33166,3.77
33493,3.38
33679,3.15
33794,3.93
34048,3.12
34162,3.39
35836,3.5
40815,3.59
44191,3.81
45722,3.3
46578,3.85
48385,3.43
48394,3.96
48516,4.02
48774,3.83
48780,3.93
49272,3.78
51662,3.55
54286,3.82
55820,3.98
56367,3.81
58559,4.14
59315,3.81
60069,4.01
