movieId,Number of Ratings per Movie
4344,3267
2761,3281
745,3282
4734,3283
2478,3286
2948,3288
7458,3291
1717,3294
2109,3294
350,3296
2336,3303
1347,3308
441,3313
48385,3313
8361,3315
420,3322
2616,3325
7373,3335
1479,3337
969,3338
1271,3340
2723,3353
3363,3354
2378,3359
6218,3364
34162,3370
54286,3372
4223,3374
785,3375
2085,3388
1022,3388
4874,3398
33679,3399
6016,3408
3020,3408
902,3411
1287,3413
1947,3416
673,3419
2160,3426
266,3426
56367,3427
3174,3430
60069,3436
2949,3442
2490,3443
1587,3446
8376,3452
4638,3454
1953,3454
2541,3458
2427,3459
1644,3459
3624,3461
4369,3461
4239,3468
51662,3469
2580,3469
802,3470
180,3477
2018,3480
552,3481
4002,3483
2770,3490
899,3492
3698,3495
3300,3497
55820,3505
1912,3506
2248,3507
1805,3510
1249,3510
172,3516
17,3516
48774,3523
160,3523
2694,3528
435,3530
1663,3531
1831,3545
1372,3557
3826,3557
6942,3558
1293,3561
34048,3572
6947,3579
3101,3581
5388,3583
2150,3589
48394,3595
1882,3596
30793,3597
2288,3601
1962,3607
3107,3616
4321,3627
59315,3632
3863,3632
471,3633
1027,3637
62,3642
2968,3643
1029,3643
40815,3654
1120,3661
1884,3667
48780,3675
553,3676
7254,3679
1967,3680
8784,3688
708,3691
4148,3698
3252,3698
8949,3706
2019,3708
5995,3710
3210,3719
543,3724
2915,3725
3247,3726
1276,3727
4367,3727
4361,3728
145,3729
2871,3730
1371,3733
3108,3733
3386,3740
2953,3743
45722,3748
653,3749
913,3754
3752,3754
2144,3758
3006,3759
317,3761
596,3768
509,3770
1060,3770
910,3771
33166,3772
2076,3774
1129,3775
8464,3778
2078,3790
1228,3791
1262,3791
6807,3792
5991,3795
3868,3801
4718,3809
35836,3823
30707,3826
1375,3827
1233,3832
4310,3834
2572,3835
1345,3847
1918,3862
2021,3868
4270,3870
370,3872
196,3873
46578,3875
5618,3875
2641,3886
8798,3888
8622,3889
410,3889
5266,3898
1059,3902
1203,3905
1204,3911
2058,3917
5377,3921
3082,3934
2746,3939
3256,3943
1343,3952
1921,3959
3703,3985
1569,3991
6870,3994
5956,3996
1148,4012
4816,4013
1250,4038
1285,4042
2080,4049
3911,4063
2023,4070
339,4077
466,4085
4776,4101
4018,4102
36,4107
4975,4109
786,4112
48516,4116
173,4122
4014,4128
3552,4129
5464,4137
1263,4139
58559,4149
1242,4150
161,4172
49272,4178
3717,4185
3785,4187
2002,4187
1376,4197
6537,4201
7143,4203
163,4203
11,4209
5902,4213
4848,4222
3535,4225
2124,4226
5060,4235
4025,4243
6378,4251
1094,4252
2278,4254
4447,4255
2763,4274
1994,4276
300,4277
2193,4277
1597,4280
8644,4280
3755,4280
5481,4290
2539,4294
4571,4297
1466,4309
3702,4309
2105,4310
3039,4344
1909,4345
4262,4351
3499,4366
8874,4399
1358,4401
1215,4402
485,4403
6863,4428
520,4433
2407,4438
5679,4438
5299,4440
1674,4442
1747,4447
5010,4463
4643,4468
329,4480
1339,4483
6373,4493
555,4494
2717,4497
3489,4499
2804,4511
44191,4512
1230,4514
2420,4515
1690,4516
1396,4532
1275,4549
832,4559
440,4574
1333,4581
920,4584
2273,4588
4720,4590
1207,4591
2455,4596
474,4600
2294,4604
3255,4604
2599,4607
1282,4610
2161,4613
1088,4613
3671,4624
1408,4628
25,4631
1562,4643
1183,4646
1234,4649
235,4678
3421,4681
1092,4689
6502,4692
1876,4699
2701,4701
8368,4711
3949,4718
784,4725
141,4738
1748,4761
1304,4764
2005,4777
3160,4782
1722,4783
5218,4784
908,4796
337,4796
903,4806
1199,4811
33493,4812
2699,4821
2424,4826
2947,4833
1302,4844
368,4844
1035,4862
2100,4866
95,4866
1201,4870
434,4881
1252,4884
5459,4886
185,4889
2395,4903
2671,4911
7147,4925
3753,4927
1356,4931
8665,4956
6934,4956
2006,4956
4246,4957
5669,4969
349,4970
4085,4971
594,4991
508,4992
4308,5014
2324,5019
442,5029
953,5042
454,5059
1729,5065
2167,5082
32587,5085
1320,5088
2657,5104
1374,5106
70,5120
1278,5120
1028,5124
1639,5128
2302,5131
353,5135
8360,5153
16,5165
19,5166
104,5172
3176,5174
2529,5188
3418,5191
1645,5215
292,5216
5502,5216
4370,5218
2406,5245
2712,5315
2081,5346
3175,5360
2890,5361
1500,5374
4979,5385
1777,5388
904,5388
2542,5401
2001,5409
5816,5410
2692,5410
2353,5414
1288,5421
1266,5450
288,5454
1673,5481
3448,5531
3033,5538
21,5548
2003,5552
2321,5554
1997,5570
33794,5576
1247,5578
788,5579
923,5631
6,5644
8636,5656
6333,5673
4878,5681
2470,5694
1394,5695
1625,5697
3081,5730
4011,5734
8961,5743
6711,5745
1641,5790
3408,5792
7438,5808
2268,5809
3471,5811
551,5814
3977,5821
1608,5821
3751,5845
4034,5851
1380,5858
7361,5886
3623,5892
4973,5893
1090,5938
1544,5991
2700,6015
3527,6020
253,6025
10,6026
1407,6028
316,6035
3897,6038
2194,6052
357,6052
1127,6061
3994,6070
2640,6095
208,6096
1225,6099
1377,6100
1552,6104
1485,6140
6365,6147
3253,6150
2329,6153
3481,6173
1676,6178
3052,6192
2710,6217
5989,6218
912,6229
39,6230
2,6247
1954,6271
4896,6275
3948,6280
5378,6281
2985,6289
111,6299
223,6312
1370,6322
1080,6368
750,6370
2502,6382
539,6401
2054,6412
2355,6420
1219,6443
6874,6459
595,6461
1653,6478
5418,6517
153,6519
778,6524
6377,6536
293,6559
2617,6562
165,6583
4995,6594
3114,6600
3147,6605
1391,6612
4886,6627
1307,6632
2396,6642
1220,6660
4022,6665
1221,6684
34,6687
1079,6710
1610,6736
1259,6742
587,6746
2791,6767
4027,6790
231,6822
1584,6827
1246,6917
2000,6929
1073,6939
1208,6941
1222,7006
2706,7031
736,7052
1917,7054
2012,7056
1393,7061
6539,7063
1784,7064
7153,7070
1732,7072
1968,7092
1573,7093
1213,7095
1101,7163
344,7173
5445,7234
4963,7255
733,7261
590,7284
1193,7289
2797,7302
1206,7305
588,7311
919,7320
924,7322
597,7410
1617,7425
586,7426
2011,7481
3996,7496
2916,7502
500,7509
2683,7531
1258,7546
2174,7573
1197,7582
1517,7588
4226,7589
5349,7597
2918,7602
5952,7640
2291,7662
1089,7668
2997,7670
1387,7682
2987,7691
1961,7699
364,7704
1200,7760
380,7774
150,7817
367,7843
3793,7859
541,7909
1923,7971
2115,8026
527,8044
1704,8049
4306,8086
858,8125
648,8134
1527,8171
1136,8272
32,8293
1682,8300
1214,8363
1721,8367
4993,8370
457,8374
2959,8376
47,8435
592,8446
2628,8481
3578,8529
50,8589
1036,8600
2028,8631
1291,8661
608,8662
377,8671
110,8752
2716,8913
1097,8922
1240,8976
1,8987
780,9035
1265,9052
589,9143
2858,9175
318,9183
2762,9251
1210,9259
1198,9477
1196,9512
260,9587
1580,9599
593,9669
296,9746
1270,9768
480,9785
356,9922
2571,9960
