movieId,x,y,popularity
1,-405.3717233123176,10.042348690847758,8987
2,-311.51091533214674,21.93003715340109,6247
6,-398.83542410133634,-6.360158993551936,5644
10,-347.32308960371824,17.187359367630847,6026
11,-363.4944512741165,5.840443445160565,4209
16,-397.593792030252,-9.100512721786297,5165
17,-396.7253917214741,-7.872922557881084,3516
19,-259.70946697258324,19.310854238380973,5166
21,-365.41363917958,-5.931439462736872,5548
25,-382.02494969402727,-15.48200265201806,4631
32,-413.0764791466978,-14.74192693799356,8293
34,-362.8891541023796,-1.4148277033094825,6687
36,-397.5870515800028,-10.703710533118205,4107
39,-350.1339757590158,1.1886377177402188,6230
47,-425.8498647432341,-7.008158722762664,8435
50,-449.93636803122587,-9.37602375641704,8589
62,-355.9899464852514,5.788611247889596,3642
70,-337.1161419247022,1.627268774146443,5120
95,-290.1048198786345,19.53380758142437,4866
104,-342.6006065031588,12.943093869022649,5172
110,-408.0155455923397,21.57551865837737,8752
111,-425.2300557534221,-26.29096531806508,6299
141,-347.5078254881389,1.8558614764505803,4738
145,-325.7023541787737,14.37990073992787,3729
150,-388.4538260397323,14.263294177913858,7817
153,-269.8745915415202,26.789362834032342,6519
160,-238.47271990450972,12.714949278446516,3523
161,-370.492828576756,5.872311305850455,4172
163,-356.0889845134464,2.851917768076211,4203
165,-355.6535918469028,20.934361514253936,6583
172,-269.73378186865926,7.537032428792515,3516
173,-238.7504736426023,17.51067777108159,4122
180,-362.14002462543385,-2.0731105324121173,3477
185,-281.70485079006056,20.78418107351714,4889
196,-278.434028210582,11.484312472647524,3873
208,-272.66787641063297,22.163619078801403,6096
223,-395.21510330674926,-10.27149988559691,6312
231,-313.75369035601733,15.81777145397242,6822
235,-389.405246160223,-18.639533492819535,4678
253,-365.0212949328296,6.276278195518741,6025
260,-439.4860876543653,7.661969209375361,9587
266,-346.53798471637054,4.288542365647647,3426
288,-342.2849204255195,-14.068474928645411,5454
292,-328.1720754542146,16.07682454833774,5216
293,-427.25340120260574,-7.25961339266428,6559
296,-446.6750759454326,-24.57518807922759,9746
300,-384.254186463159,-10.974339552198742,4277
316,-342.465551124035,20.494535856560915,6035
317,-301.69779257094063,15.961038584175192,3761
318,-459.3698516354559,2.578339531926644,9183
329,-324.6474290630538,11.47397666234566,4480
337,-389.6469571371594,-11.7666041604809,4796
339,-332.9071043606319,9.03966925819076,4077
344,-308.6349097791472,22.867691448891897,7173
349,-362.2461572134938,11.28711709493144,4970
350,-339.9637871031031,3.884233195940612,3296
353,-362.5848532114255,2.995921450850429,5135
356,-405.7517369661567,27.30358013808842,9922
357,-372.049346561523,-1.1604595122217751,6052
364,-383.7528339883999,17.37719521846179,7704
367,-318.4532047944933,24.528287099164118,7843
368,-344.75671257796284,14.035768604158504,4844
370,-289.9355941593749,7.116814664467457,3872
377,-347.487162408812,31.78058719456365,8671
380,-351.4901737733164,29.17194989751953,7774
410,-302.4571750234966,2.813682355791909,3889
420,-257.48945905185826,13.303638414402348,3322
434,-289.23478409266073,19.94421360474992,4881
435,-257.3397228109956,6.633117159947085,3530
440,-364.4832819142688,4.513552509123488,4574
441,-379.6215798452931,-10.150488829473158,3313
442,-302.7041005004339,18.385015776346567,5029
454,-348.9659773126559,11.266761292812076,5059
457,-399.760592786882,14.31709288163714,8374
466,-294.2657615245304,6.498951378330584,4085
471,-382.93243206827896,-12.642503246696563,3633
474,-379.9926679846852,0.9335393289951218,4600
480,-377.0627870303736,30.136569481846344,9785
485,-273.15569037085874,10.918292113611512,4403
500,-326.6501192698227,30.015821315281336,7509
508,-384.352973785329,-0.9086774812426291,4992
509,-373.7239933870268,-13.646462048803484,3770
520,-307.94404834696184,9.805609455131616,4433
527,-443.53077553020125,-2.8591228297021254,8044
539,-341.1239958789492,20.031461589417685,6401
541,-429.3398234035606,-21.985647030808675,7909
543,-339.0256658968801,-0.4410661165263514,3724
551,-394.5231027277272,-13.49709135095627,5814
552,-322.25447302895,11.908261475541988,3481
553,-384.2854794046788,1.755465125107989,3676
555,-393.7606990417127,-8.282578882297265,4494
586,-314.0120740460495,30.923875916646107,7426
587,-335.8265247244395,27.146617824078007,6746
588,-377.6634529367786,15.995473358996623,7311
589,-409.4663863342621,14.437208470967304,9143
590,-380.9226800741598,11.683064041579208,7284
592,-372.1577274616161,7.99283086716,8446
593,-436.29935899331286,-6.109138678553813,9669
594,-376.9736276769964,-3.2886915900692304,4991
595,-374.5479322004243,11.494748620253183,6461
596,-370.6311083627885,-5.9041703590053,3768
597,-336.94133063526255,31.60179556903019,7410
608,-429.9162957562023,-28.298679089561617,8662
648,-343.3939652620204,25.178926794774117,8134
653,-315.1000257068551,11.141816071599555,3749
673,-255.4943253689066,13.389952802086816,3419
708,-336.9133033413414,1.624273409916947,3691
733,-359.14073791444,29.510839938265537,7261
736,-304.5944837260388,35.823248060376415,7052
745,-429.0474820979389,-11.76759116282249,3282
750,-440.9806866728591,-27.06048036155768,6370
778,-411.2906496309659,-20.41512811454166,6524
780,-330.0003825585655,53.04511236022675,9035
784,-278.65112218386827,2.963215395000983,4725
785,-337.9680580313031,-3.72082964423546,3375
786,-292.1252133839029,19.24447000903176,4112
788,-275.9330829439758,21.66764252922388,5579
802,-328.8591666771752,11.277710698002666,3470
832,-338.1919374778498,13.498713100554568,4559
858,-461.11662308772014,-21.18397026871169,8125
899,-423.9452468941616,-10.701483666815502,3492
902,-394.4928624933677,-10.60366004465786,3411
903,-429.9123927057264,-16.845138179296825,4806
904,-444.7830677523041,-16.612880188770635,5388
908,-440.83853757800256,-14.68073322360862,4796
910,-423.6660803851959,-13.354872976411418,3771
912,-445.2634701442915,-17.86918330256612,6229
913,-435.38187872616487,-14.685228413843143,3754
919,-412.8960523861114,-5.274100490447114,7320
920,-393.98544083998814,-6.465045072425235,4584
923,-432.39947171880215,-25.283543814882236,5631
924,-407.5357868841171,-30.82203219209356,7322
953,-422.8557946589533,-6.881549763623381,5042
969,-420.6293535039533,-11.34245526408291,3338
1022,-370.5541485583958,-1.7707347240211286,3388
1027,-332.7979527175601,12.1975898251537,3637
1028,-383.4709144385207,0.1903230459561056,5124
1029,-365.4700109251472,-5.259280005768856,3643
1035,-385.5227171612412,2.473476108347368,4862
1036,-410.1525242979749,13.50472170971808,8600
1059,-360.2404719519048,-2.87285830207816,3902
1060,-395.39059268793727,-10.106244148340352,3770
1073,-390.2496228589152,-5.200912633140955,6939
1079,-401.24095755450026,-9.86177660369615,6710
1080,-413.48996544023447,-18.046369221762404,6368
1088,-318.505974577628,14.532504134577042,4613
1089,-426.1805838088551,-18.78786720901635,7668
1090,-408.3363508516828,-9.445442295125575,5938
1092,-340.57776108182924,6.573952343233773,4689
1094,-376.6516841136912,-15.753778113262792,4252
1097,-390.7043136790937,11.101020074962078,8922
1101,-345.4093066436804,33.29469563694606,7163
1120,-369.4231478866968,-9.112087382819947,3661
1127,-377.0265814623421,5.394013140153,6061
1129,-352.7648190127821,-4.1760374523888375,3775
1136,-435.7143356075592,-15.835830773732033,8272
1148,-431.3365554623675,-11.29235601766536,4012
1183,-357.2490342634693,-9.01486562989424,4646
1193,-442.8474853911154,-19.850709220452863,7289
1196,-440.20500262753126,3.435991657095049,9512
1197,-431.78621950569567,-3.4272230210584222,7582
1198,-445.4111053240093,5.832009446633018,9477
1199,-414.146702521861,-21.7109501857313,4811
1200,-417.4725583273727,-2.7452218074707915,7760
1201,-430.9878710478703,-15.658579903712411,4870
1203,-441.42192329206586,-12.728908251780288,3905
1204,-435.1806903446563,-17.004052447724202,3911
1206,-415.5202758791162,-31.851334120412474,7305
1207,-435.5681942722355,-12.838687163006636,4591
1208,-429.10628158846913,-26.43140079031652,6941
1210,-411.4146502635093,17.997463618822618,9259
1213,-437.81250113577903,-17.108601027135375,7095
1214,-423.7503612572172,-12.972449967220935,8363
1215,-381.9813227540392,-6.02120038596003,4402
1219,-426.6444425011091,-17.96692705952573,6443
1220,-390.84458473193234,-4.598534907587513,6660
1221,-449.132666639598,-19.55450756271241,6684
1222,-418.9884323853373,-17.011733435640178,7006
1225,-425.0283940912266,-12.728438597882256,6099
1228,-423.56725463877945,-19.81613978305527,3791
1230,-419.5156463146616,-23.204725495301243,4514
1233,-430.9736340337864,-14.8257502261964,3832
1234,-432.4901016259182,-8.50590810735236,4649
1240,-407.0120638196618,6.328732543603575,8976
1242,-413.65836594081134,-6.395390552417059,4150
1246,-397.5699550914727,3.239583346308487,6917
1247,-417.7848828391917,-18.82259241379389,5578
1249,-403.7222793578725,-9.610493431635431,3510
1250,-429.07591731616697,-12.193490697124634,4038
1252,-436.4388340763344,-21.040597855810063,4884
1258,-417.1852356793484,-20.401073599451504,7546
1259,-412.7140302360603,-3.711421124425269,6742
1262,-429.058011497955,-8.373990721598151,3791
1263,-413.3813037632029,-16.745105132157,4139
1265,-409.71506292976807,-2.123489653804389,9052
1266,-417.5488491383471,-14.197352082229772,5450
1270,-412.57026197967417,18.005822124311596,9768
1271,-378.91685455512936,-3.4389604794371063,3340
1275,-372.63963326498566,3.8915866466358056,4549
1276,-427.06521224878287,-13.79903468157485,3727
1278,-415.8394204077017,-12.542451765784904,5120
1282,-390.5333056117513,-12.160351361989822,4610
1285,-392.496215556341,-13.647604613067449,4042
1287,-397.7547933804066,-4.485015928611004,3413
1288,-417.6803570137209,-19.103675796187783,5421
1291,-413.611503166227,15.535959656502069,8661
1293,-414.5497137838694,-8.648471269838456,3561
1302,-381.1835598307442,3.329835377945757,4844
1304,-420.9496226501356,-10.82470100925188,4764
1307,-394.45757465789006,2.524819470806167,6632
1320,-319.0114776290148,1.151418905518344,5088
1333,-390.42561735040897,-12.61007627305179,4581
1339,-355.885977084492,-1.506011178090074,4483
1343,-367.5248487348893,-6.200873949370253,3952
1345,-363.1675205588512,-10.817041443731428,3847
1347,-347.3193105182006,-3.818306060553204,3308
1356,-364.506800362942,8.29449496694066,4931
1358,-415.8004870965604,-10.758219374450752,4401
1370,-348.2163227435919,20.49636254351947,6322
1371,-313.8107669233538,3.008526523356716,3733
1372,-339.09022829268565,4.3386667458524375,3557
1374,-383.2425559924378,0.6965916266612492,5106
1375,-333.04919846680707,4.61181694723498,3827
1376,-360.26236714123235,5.183659191089256,4197
1377,-326.85358106900554,4.516522979020139,6100
1380,-339.66352535948835,12.832699456130385,5858
1387,-403.82366619730544,-4.693833941650862,7682
1391,-305.9586752797426,-3.958359241720832,6612
1393,-365.253232552516,12.339528031164363,7061
1394,-403.1109005545225,-18.891536497384056,5695
1396,-375.9439299345829,2.3826225104745453,4532
1407,-341.14756130775976,8.832561559492962,6028
1408,-383.328282369824,-0.009248013626761,4628
1466,-394.357530049543,-8.49372612770456,4309
1479,-311.78669466943387,11.20709800520216,3337
1485,-328.1938304583675,21.32534042689676,6140
1500,-390.4000823401912,-7.130404185043166,5374
1517,-357.6085094815019,7.803090136618642,7588
1527,-380.3500962976868,11.446678312079376,8171
1544,-298.6184513318423,24.84996773313529,5991
1552,-320.7274642849223,29.7342978392809,6104
1562,-216.746390250766,21.98399488622013,4643
1569,-327.6431483959629,7.380743092114852,3991
1573,-336.70242952966254,21.62858047876768,7093
1580,-367.4584675520844,29.403217784539567,9599
1584,-372.2948150257441,8.458911096356976,6827
1587,-336.0766927306762,0.0947849139728484,3446
1597,-336.9666714581913,11.276473611387402,4280
1608,-328.2807219813928,28.632214710175585,5821
1610,-394.0540932540766,10.252396449654965,6736
1617,-425.7394883328247,-14.985036073176936,7425
1625,-393.0259271441545,2.5177867576723143,5697
1639,-378.0068459613032,-6.632931357575767,5128
1641,-379.0256545118413,-5.5724397310949945,5790
1644,-256.3252529171728,11.920627573008396,3459
1645,-351.8712564483048,7.769976424397737,5215
1653,-390.80985209898216,-3.9632091473875977,6478
1663,-378.9864973897156,-3.080355487210605,3531
1673,-388.46991097812383,-18.38991481048809,5481
1674,-396.94264306555215,-4.193297473360541,4442
1676,-334.3502662847172,8.74972997269751,6178
1682,-394.0590181032338,-0.6196968355860375,8300
1690,-307.53962740630044,5.882034383705264,4516
1704,-412.7996418622912,4.504767132344631,8049
1717,-286.70249230542,6.056566673840713,3294
1721,-341.48398948911864,32.09738970608331,8367
1722,-327.81809756030407,15.2414241777348,4783
1729,-382.0242691788422,-14.574679434641402,5065
1732,-405.9130743916722,-24.13170936294529,7072
1747,-365.1429287086284,-9.07171797622192,4447
1748,-395.4602099206528,-7.690662289381561,4761
1777,-350.1226005479845,9.903124489147118,5388
1784,-390.7984927306428,2.607401279021639,7064
1805,-335.7506128242982,2.6875555066140504,3510
1831,-260.4552664865033,14.52133731171616,3545
1876,-305.75428758520985,17.89105894402522,4699
1882,-238.64642957009525,15.85864074817076,3596
1884,-375.17531034727966,-15.256421417410316,3667
1909,-339.3123409242556,6.8863412394100525,4345
1912,-385.1216385739856,-10.549604063861995,3506
1917,-297.01802002273337,46.387285054930885,7054
1918,-308.0675723631746,19.95474806653085,3862
1921,-385.0312202226276,-15.902458322335336,3959
1923,-366.5852074537973,10.063483198098163,7971
1947,-386.341326291425,-7.438465851077757,3416
1953,-408.99597466181575,-12.830582218087088,3454
1954,-389.89063549424776,2.1621522885094344,6271
1961,-401.80040134854863,3.6382195645874953,7699
1962,-384.0709158961224,-3.97069375405186,3607
1967,-369.46356697761655,-4.229015687367926,3680
1968,-395.42056462333227,0.7240892297760281,7092
1994,-369.7071148991124,-2.330860555455199,4276
1997,-392.8872122458527,-12.059434864152005,5570
2000,-380.0471106526665,18.556752002123083,6929
2001,-343.79123243261773,19.730485750600923,5409
2002,-321.41340573128724,18.66442546047672,4187
2003,-344.5313690110914,5.199064777317729,5552
2005,-371.0005763251085,5.662632523947144,4777
2006,-340.45170890712154,16.816489053266633,4956
2011,-353.7913275595027,19.75525030938505,7481
2012,-333.4744600323704,23.086863123015508,7056
