movieId,x,y,popularity
2018,-370.4447729265773,-5.175706283596498,3480
2019,-447.7939276287189,-17.25136981299576,3708
2021,-334.8098347570368,-2.0202118551810684,3868
2023,-347.5401595331556,-1.838808056701399,4070
2028,-418.5288750104893,9.275525714725791,8631
2054,-288.8672088820338,20.39603961000205,6412
2058,-362.34047657293326,7.554084520464575,3917
2076,-398.61762040741695,-20.20290552406696,3774
2078,-381.11490309446737,-3.60636709966876,3790
2080,-373.7542464566316,-0.5949189245808528,4049
2081,-361.6226627047242,9.680897489607888,5346
2085,-358.942157529688,-0.3005760324600883,3388
2100,-338.61689588719304,4.516473183427382,4866
2105,-339.2294799418248,-1.5741832743306543,4310
2109,-378.7640156831176,-9.781468369662488,3294
2115,-375.8755648927616,15.380877270255342,8026
2124,-332.7953949937066,1.581091915437505,4226
2144,-374.5348266657979,-4.468078854655767,3758
2150,-375.6295844358098,-6.488754982965472,3589
2160,-394.317406206234,-17.098326091210165,3426
2161,-359.3314544470795,3.473794056786563,4613
2167,-344.8203085369918,12.832047726818365,5082
2174,-368.8940103519568,-2.862428680146119,7573
2193,-355.90897897551633,4.854617822910604,4277
2194,-403.5813606589285,-0.7263161526193234,6052
2248,-400.8336789614093,-9.167471013584938,3507
2268,-390.10827063642006,11.140364496495396,5809
2273,-341.61964175679645,15.550250543492773,4588
2278,-368.4343736100264,-2.507115022032606,4254
2288,-395.3385324138584,-10.978721018073022,3601
2291,-389.1332328403488,-12.74189224236994,7662
2294,-345.67865436122554,1.99854552851932,4604
2302,-373.0223349579428,4.915364088688388,5131
2321,-376.9810428269813,-3.610497328566425,5554
2324,-422.1365820944686,-5.1670759074433175,5019
2329,-426.5086258510117,-4.898864456552064,6153
2336,-401.5537712604909,-9.094071212297044,3303
2353,-363.5990983728264,15.073693654910612,5414
2355,-370.3191700610447,7.24076153396072,6420
2378,-302.5915403218684,8.603560889145985,3359
2395,-398.5289408632907,-24.080851111832448,4903
2396,-389.8593666013013,0.4361428497596236,6642
2406,-361.5230126768354,6.624826300089791,5245
2407,-344.61300070155744,5.592970752294435,4438
2420,-344.80104301632565,11.31245227340995,4515
2424,-311.34761613679336,19.149839292831317,4826
2427,-357.4232286940977,-18.10582642877128,3459
2455,-359.002351846973,-8.296251327818466,4596
2470,-327.1092176535174,19.9003279921772,5694
2478,-319.12563638580696,0.8972696738362301,3286
2490,-351.4493073615283,3.884536567426832,3443
2502,-408.1531865033169,-7.903486753395363,6382
2529,-384.2630719236673,-6.844055914955059,5188
2539,-329.9504273529929,5.9868596681372495,4294
2541,-330.5300678195396,3.830145055581266,3458
2542,-406.3352128045217,-7.916569687007318,5401
2571,-435.78432109847154,12.100009533750193,9960
2572,-347.47064161826205,6.713075095732036,3835
2580,-382.8630456926589,-7.018483818072533,3469
2599,-394.2683845097878,-18.167316643020477,4607
2616,-284.4026979026915,0.4007151968461209,3325
2617,-329.4010261176765,29.047040562585966,6562
2628,-308.0359062022719,40.90965246766834,8481
2640,-359.8347160833549,7.571360073141552,6095
2641,-326.7548226415757,3.421509896811433,3886
2657,-342.6144371149909,-10.629446091425176,5104
2671,-348.91106019540064,11.304294404432747,4911
2683,-327.6455945345728,17.037311191512448,7531
2692,-415.4573722172513,-11.702753081270826,5410
2694,-308.9363805552881,11.327881725911343,3528
2699,-297.4618891043599,6.229191772739829,4821
2700,-378.1610509426884,-8.694317522257627,6015
2701,-229.16664682119216,21.97140844808085,4701
2706,-336.1461933720696,22.870670391345744,7031
2710,-305.9938721017651,-6.188392939640394,6217
2712,-336.83601236627845,-18.002143135800523,5315
2716,-393.3743730900475,10.324661923208977,8913
2717,-306.8569159696479,9.938396712988911,4497
2723,-318.95620741514364,-1.7917004936479932,3353
2746,-341.2183609946025,-5.616988904742005,3939
2761,-402.7693893267623,-9.974253562047586,3281
2762,-421.8406647669794,12.604960913715972,9251
2763,-355.84865068010714,6.178123205651705,4274
2770,-321.31370956993493,-4.834078056187576,3490
2791,-394.4228847427861,-5.275508987439507,6767
2797,-376.4555873032399,12.486938161320934,7302
2804,-415.48690932036817,-8.4994878201948,4511
2858,-431.9642338567653,-18.32386990666132,9175
2871,-400.697405322312,-14.85638679926239,3730
2890,-380.0952866667012,-9.501352482917872,5361
2915,-364.27208044038736,0.00807515288846,3725
2916,-366.9978263404372,10.58761103771396,7502
2918,-407.1987121669392,1.5713457445660686,7602
2947,-389.4108233497961,-3.32460467889094,4833
2948,-383.95525200535394,-4.970238017835016,3288
2949,-381.98855263446063,-4.072118723445183,3442
2953,-250.2939559949684,16.172442097492794,3743
2959,-438.7991250936657,-14.545929954624835,8376
2968,-372.4072366380039,-11.503653054607309,3643
2985,-351.2686910079539,2.209554542383061,6289
2987,-371.73715049628726,1.4822406745501,7691
2997,-409.9249651489717,-25.90043444498541,7670
3006,-409.1054214346694,-10.646197760789391,3759
3020,-370.21251894158326,-5.506029712363298,3408
3033,-345.8944315092634,4.839838027044279,5538
3039,-386.44157337270815,-1.5593756368715137,4344
3052,-372.26354951495335,1.5303747548061728,6192
3081,-367.4257611584984,-1.4704172183875177,5730
3082,-321.2961104444624,12.0882314538809,3934
3101,-354.01107242785935,0.2113368149795901,3581
3107,-343.5089086623369,8.089453971898742,3616
3108,-376.59312250080967,-11.411674272926106,3733
3114,-396.1442041186344,3.259041080333128,6600
3147,-405.95412871439663,12.606074832754796,6605
3160,-400.93866305883,-19.404160592166445,4782
3174,-368.37505666618273,-9.196265428402311,3430
3175,-373.9669737150852,0.7499802666651304,5360
3176,-363.4435167690629,-10.74720760168705,5174
3210,-382.0648692974061,-7.740068479223891,3719
3247,-301.5212724112136,12.657813909890343,3726
3252,-378.9860148705144,-0.3554076904585656,3698
3253,-359.44931609909304,3.544259408685358,6150
3255,-361.2786314546048,6.935381683724919,4604
3256,-365.4379607360213,8.040707627624323,3943
3300,-352.43147675619366,1.1620471592028236,3497
3363,-394.55164056654047,-9.207606685449148,3354
3386,-386.0746914924176,-5.6356949843394055,3740
3408,-367.66452478656737,8.053449577352223,5792
3418,-369.7956058370591,-5.634439951204823,5191
3421,-395.8829380359752,-6.447235918541116,4681
3448,-376.2336749857016,2.4101992552155704,5531
3471,-396.46959364229815,-6.187524359058321,5811
3481,-396.75317872138027,-12.636315185704936,6173
3489,-321.3386586485712,13.316820713201071,4499
3499,-388.386056317602,-6.083286275768466,4366
3527,-373.2564223419183,8.776447141638217,6020
3535,-362.12115550814326,-10.25138176290996,4225
3552,-379.0965674421178,-1.9811294767398877,4129
3578,-399.12823381094745,21.068981828458,8529
3623,-299.012468401676,25.46294656330199,5892
3624,-343.2231962417486,4.858707175621469,3461
3671,-400.9815408242244,-7.717302223795328,4624
3698,-327.6072670051634,3.7686612068482095,3495
3702,-365.5992609771753,-5.641208940539327,4309
3703,-381.1725166169509,-8.240021387498672,3985
3717,-303.67185381668554,18.329201322707743,4185
3751,-370.9494778940749,-6.221331181032879,5845
3752,-302.57278462881686,4.947959318172615,3754
3753,-344.59803956741075,23.134614426581653,4927
3755,-316.1725378791086,8.10890598718283,4280
3785,-280.82413144073035,11.864573916667442,4187
3793,-373.2540613028111,17.53188819239672,7859
3826,-256.3926430728727,11.218183811117628,3557
3863,-315.0418076566034,-0.3496547174408257,3632
3868,-371.80184987414833,-2.487251124884984,3801
3897,-401.01065441472986,-7.854503431027136,6038
3911,-396.6501613382491,-15.476919169165996,4063
3948,-348.3592140824649,12.035692070669237,6280
3949,-415.6794507350524,-16.298341176076896,4718
3977,-287.2490421447971,18.354516420002795,5821
3994,-364.6651462834385,2.306922169110226,6070
3996,-408.9787527490853,-12.592442886420583,7496
4002,-372.6655000408421,-4.444195734428474,3483
4011,-408.16900562831967,-4.851666287336173,5734
4014,-379.8441127430661,-1.1435189749902386,4128
4018,-315.226901092501,14.911755360025705,4102
4022,-371.1267268990316,9.010842555076277,6665
4025,-302.52334151623387,17.019545159297543,4243
4027,-404.19412778499816,-13.738322187394044,6790
4034,-399.1237024000042,-12.001267106892833,5851
4085,-370.0389162575721,7.396942002432179,4971
4148,-318.01897683819976,4.3615306682863615,3698
4223,-377.84685171913344,0.6282380588352794,3374
4226,-438.80781645152285,-12.915254619295988,7589
4239,-375.5950702647263,-4.388642234329824,3468
4246,-352.0111310658855,2.418980188382443,4957
4262,-401.0567359793398,-7.695657857670485,4351
4270,-297.3309997682096,18.97394014114713,3870
4306,-397.296814648028,13.855247832061076,8086
4308,-366.4854158893839,-2.3349202160726947,5014
4310,-272.089920523748,22.36768184611112,3834
4321,-345.644980828318,5.412893686641907,3627
4344,-305.5973966578646,11.620058299913383,3267
4361,-382.9717081760729,-6.344749407336132,3728
4367,-281.5207024715885,15.044258497734814,3727
4369,-284.79381439320167,14.63321674901089,3461
4370,-332.9550378059381,0.3883757432149987,5218
4447,-321.3570046630602,9.77212083822472,4255
4571,-352.9622591966603,1.1402758055663524,4297
4638,-271.0366753980006,12.809647399003046,3454
4643,-280.6978937230174,12.577876403978768,4468
4718,-297.4364635365726,14.142345945304063,3809
4720,-383.94881807360014,-5.275835042553108,4590
4734,-339.00931216447617,-0.0448210079876201,3283
4776,-377.8737109097213,-2.7094824598226994,4101
4816,-328.71450552997794,-3.3794490553591934,4013
4848,-390.1520119591583,-21.14157005518806,4222
4874,-353.69584799842323,1.6210644506631848,3398
4878,-413.1801864290249,-14.507607184872723,5681
4886,-402.2563692145951,3.2084368813950803,6627
4896,-368.0108948062384,14.47129835287187,6275
4963,-386.55919862897537,11.119229765108274,7255
4973,-436.62194440799504,-13.242837142231105,5893
4975,-344.57161753344405,-1.233180984381463,4109
4979,-383.3415407463661,-23.61956114419324,5385
4993,-434.4337539227418,4.523675609235139,8370
4995,-398.3032223401471,4.447789458625057,6594
5010,-380.0901519067072,1.6069545374523262,4463
5060,-407.1857707078876,-13.294880278581603,4235
5218,-364.409879797696,5.324895668739273,4784
5266,-339.03168231391214,0.3580021495494381,3898
5299,-350.71933360242383,7.042511733788269,4440
5349,-372.5231337065784,16.367617550812707,7597
5377,-384.24345426594994,-4.952857138928878,3921
5378,-316.59733261073086,26.75533594961082,6281
5388,-361.0797625650148,-6.163899240203579,3583
5418,-396.8216492967008,6.2742815676925145,6517
5445,-380.7839133252813,8.030464456582383,7234
5459,-293.5536494152498,18.79449188356821,4886
5464,-383.0275516996136,-4.586407638050676,4137
5481,-303.8705060601311,8.913935594259957,4290
5502,-340.80115765813804,10.885441715414844,5216
5618,-432.1839946058766,-14.49124062574684,3875
5669,-394.5129372561353,-10.489596987873531,4969
5679,-356.9281682846814,-1.2140960929896822,4438
5816,-363.85533252448033,11.333853350668369,5410
5902,-397.834879120126,-16.2000311890815,4213
5952,-430.155337586608,6.77913088882004,7640
5956,-361.9875143644276,-5.371838639903519,3996
5989,-395.2552806014587,1.4501255250539786,6218
5991,-368.31802278169374,-4.80055682283069,3795
5995,-419.4463272388404,-10.639871354225392,3710
6016,-438.3772068411079,-14.916876678797957,3408
6218,-367.363351710119,-3.697719673209594,3364
6333,-381.3562630592946,7.945013184408873,5673
6365,-335.87997904428914,22.199672228141623,6147
6373,-326.60689117609684,13.373169951285146,4493
6377,-404.5477770157223,3.0679830314471377,6536
6378,-359.265446747088,8.466301548085847,4251
6502,-385.2519070527948,-8.175000598296501,4692
6537,-320.5302926285735,10.2615794769264,4201
6539,-396.1978660183482,13.697385019766056,7063
6711,-398.5105687128831,-22.87383383071404,5745
6807,-395.395885447056,-11.343097627467651,3792
6863,-357.99908262751546,-0.4271407909453883,4428
6870,-399.78479201681694,-10.688029347693414,3994
6874,-404.6013842973271,-9.381957536139808,6459
6934,-315.3309586152243,18.554368255610047,4956
6942,-383.879016558648,-1.2791815828310191,3558
6947,-379.7711220151606,-6.183675347960196,3579
7143,-377.035595021809,6.602017345688473,4203
7147,-392.6248331973076,-5.374759298001871,4925
7153,-433.140708415712,6.305710031804856,7070
7254,-369.3892367096259,3.759619540456841,3679
7361,-427.77283711288266,-18.087040191530008,5886
7373,-345.363894323674,-1.5164171226288468,3335
7438,-401.4353307343279,-9.855849688781174,5808
7458,-333.67920557767786,6.491841625022065,3291
8360,-368.84459185658994,7.816610806663129,5153
8361,-305.5790605330777,9.978250880195269,3315
8368,-385.2580438262752,3.500559785518986,4711
8376,-351.46050658558045,-8.05897120168043,3452
8464,-382.92015473565607,-6.664413592853357,3778
8622,-372.6928015610751,-9.38950175883214,3889
8636,-373.3289345540341,7.46053476589707,5656
8644,-348.8319811524752,11.935566571596334,4280
8665,-387.3918952677106,2.975676739551642,4956
8784,-392.4026578004925,-8.26828522152194,3688
8798,-382.9069744661927,-5.45249450877928,3888
8874,-402.9384736056497,-8.929192661670319,4399
8949,-390.3745734911253,-13.598596263908243,3706
8961,-409.6886339148882,-1.616359176991859,5743
30707,-403.881738580153,-7.80286305375853,3826
30793,-347.45842591839545,-3.739644662740956,3597
32587,-403.1136962350107,-10.105698574043464,5085
33166,-395.6893014026958,-3.7306770869835977,3772
33493,-355.11589555644616,13.440658477983922,4812
33679,-330.6948789357305,6.516384427345312,3399
33794,-412.4954019321807,-0.1729942453587699,5576
34048,-327.6040580864699,1.5402423244663894,3572
34162,-355.82163252665816,0.6926483655358824,3370
35836,-367.34128263937936,-4.97017766803141,3823
40815,-376.6226520054501,2.348774382283004,3654
44191,-399.9834337529699,-3.306115467310446,4512
45722,-346.48098258752015,5.681977653862559,3748
46578,-403.97359103666406,-11.84209040323648,3875
48385,-359.86125544041386,-10.06730748371864,3313
48394,-415.41295590915297,-13.105756676381317,3595
48516,-421.6498545062948,-9.605734920640996,4116
48774,-401.7181036001832,-12.407108845418668,3523
48780,-412.1358121972056,-7.022713283358325,3675
49272,-396.6672828413117,-3.2084485378889305,4178
51662,-372.42763177269927,2.0012831474944632,3469
54286,-400.7690419609776,-2.423098013851331,3372
55820,-417.4131415693839,-16.459880028297306,3505
56367,-399.58225215844993,-8.284221988449065,3427
58559,-434.3587903189281,-5.836007639965823,4149
59315,-399.8471565760253,-0.4197315690089712,3632
60069,-420.33271812525567,-8.668534250503177,3436
