userId,1562,2701
24425,3.5,2.5
24431,2.06,2.0
24443,2.06,2.0
24454,2.0,2.18
24464,2.06,2.5
24475,0.5,2.18
24549,1.0,2.0
24563,1.5,2.0
24565,1.5,3.0
24573,2.06,3.0
24626,2.06,3.0
24636,3.0,1.0
24643,2.5,3.0
24648,2.06,2.5
24661,3.0,2.18
24671,3.0,2.18
24675,2.06,1.0
24688,1.0,3.0
24691,1.0,2.0
24718,2.0,2.18
24719,2.0,3.0
24740,4.0,3.0
24800,2.0,3.0
24816,2.0,2.0
24830,2.0,2.0
24846,2.0,1.5
24857,2.0,2.18
24870,3.5,0.5
24893,1.0,2.0
24901,1.0,2.0
24903,1.0,2.18
24905,1.0,2.18
24945,1.0,2.18
24964,2.06,2.0
24976,1.0,3.0
25002,1.0,2.18
25019,2.06,1.5
25071,1.5,1.0
25092,0.5,0.5
25093,3.0,1.0
25101,1.0,0.5
25110,2.06,1.0
25134,1.0,1.0
25152,1.5,2.18
25178,1.0,2.18
25192,2.06,1.0
25208,2.06,2.0
25273,0.5,2.18
25296,2.0,2.18
25302,1.0,2.5
25307,1.0,0.5
25345,2.5,3.0
25383,2.0,1.0
25388,1.0,2.18
25411,2.0,3.5
25414,2.5,2.18
25460,2.06,4.0
25464,2.5,2.18
25477,2.0,2.0
25478,2.0,1.5
25511,0.5,0.5
25562,2.5,2.18
25591,2.06,3.5
25607,2.06,1.0
25610,2.06,4.0
25614,2.06,0.5
25639,3.0,2.18
25651,2.06,2.5
25676,2.0,2.5
25704,1.0,2.18
25723,2.06,3.0
25772,2.0,2.18
25777,1.0,2.0
25823,2.06,2.0
25827,2.0,3.0
25856,2.5,3.5
25859,2.06,3.0
25901,2.06,1.0
25955,3.0,2.0
25960,3.0,2.18
25978,2.0,2.5
26004,2.06,1.0
26012,3.0,2.0
26062,1.5,2.0
26067,2.5,2.5
26084,2.06,2.5
26123,2.06,0.5
26138,2.0,2.18
26145,2.06,1.0
26185,1.0,1.0
26193,2.06,1.5
26198,2.0,2.0
26214,2.06,3.0
26222,2.5,2.18
26223,4.0,3.0
26244,3.5,2.18
26270,2.06,2.0
26273,2.06,1.0
26277,0.5,2.5
26311,3.0,2.18
26313,1.0,3.0
26316,2.06,1.0
26337,2.06,2.0
26347,2.06,2.0
26378,4.0,2.18
26447,2.06,2.5
26460,0.5,2.18
26480,3.5,3.5
26492,0.5,2.18
26503,2.06,0.5
26516,4.0,3.0
26582,2.0,2.18
26623,0.5,1.5
26640,2.5,2.5
26647,2.06,1.0
26672,4.5,2.18
26673,1.0,3.0
26708,2.5,2.18
26763,2.06,1.0
26793,2.06,2.0
26808,2.5,4.0
26815,2.5,2.18
26821,1.0,2.0
26833,2.0,4.0
26835,2.5,3.0
26849,2.06,1.0
26860,2.06,1.0
26863,2.0,3.5
26867,1.5,2.18
26876,2.06,1.0
26880,3.0,2.0
26881,2.06,3.0
26885,2.0,2.0
26904,2.06,2.0
26926,2.0,1.0
26944,2.0,2.5
26967,1.0,2.18
26987,2.06,2.0
27007,2.06,1.0
27041,1.0,3.0
27051,0.5,2.5
27053,0.5,1.5
27054,1.0,1.0
27073,3.0,3.0
27075,2.06,1.0
27102,2.06,2.0
27119,1.0,2.18
27141,1.5,2.18
27149,3.0,2.18
27166,2.06,4.0
27189,3.5,3.0
27210,1.5,3.0
27252,2.0,2.18
27387,3.0,2.0
27426,3.0,1.5
27441,1.0,2.18
27460,2.06,1.5
27463,2.0,3.0
27469,2.06,2.5
27473,3.0,2.18
27531,0.5,1.5
27544,2.06,3.5
27551,1.5,0.5
27558,2.06,1.0
27563,3.0,1.0
27640,3.0,2.18
27647,1.5,2.0
27666,2.06,0.5
27679,0.5,2.18
27712,1.5,3.5
27729,2.06,3.5
27749,2.06,3.0
27764,2.5,2.18
27802,2.0,3.0
27810,3.0,4.0
27838,2.06,3.5
27854,0.5,2.0
27894,2.06,2.0
27898,2.0,2.18
27899,2.06,2.0
27942,2.0,2.18
27946,2.0,3.0
27990,2.06,3.0
28023,3.0,2.18
28035,3.5,2.5
28044,3.0,2.18
28051,2.0,2.0
28142,1.5,1.0
28145,2.0,3.0
28155,2.06,2.5
28191,2.5,4.0
28195,2.0,2.18
28222,2.0,2.0
28225,0.5,2.18
28239,0.5,2.18
28248,2.06,1.0
28340,2.0,2.18
28356,2.06,2.0
28394,2.06,0.5
28398,0.5,2.18
28427,2.0,2.18
28447,3.0,2.18
28509,3.5,3.5
28529,1.0,1.0
28544,3.5,3.5
28598,3.0,2.18
28609,2.06,1.5
28625,0.5,2.18
28638,2.06,3.0
28651,3.0,2.5
28660,2.06,2.0
28682,1.0,2.18
28688,0.5,2.18
28709,2.0,2.18
28724,2.06,2.0
28744,3.0,3.0
28756,3.0,2.0
28771,1.5,2.0
28780,1.5,1.0
28789,2.06,0.5
28805,3.0,2.18
28852,0.5,2.18
28860,2.5,2.18
28906,3.5,3.5
28916,1.0,1.0
28963,2.5,1.0
29015,2.0,2.18
29037,1.0,0.5
29052,2.06,3.0
29056,1.0,0.5
29063,2.06,2.0
29069,2.0,2.18
29084,2.5,3.0
29088,2.06,1.0
29126,2.5,3.0
29135,2.06,3.0
29151,2.06,3.0
29218,3.5,3.5
29226,3.5,3.0
29249,2.06,1.0
29250,0.5,2.18
29259,2.06,1.0
29261,1.0,1.0
29287,3.5,4.0
29294,1.5,2.0
29310,2.0,2.18
29313,3.0,2.18
29320,1.0,2.18
29333,1.0,1.0
29391,2.5,2.18
29420,0.5,2.0
29464,2.06,2.0
29507,2.06,1.5
29564,1.0,2.18
29575,2.5,2.5
29595,3.0,2.0
29598,2.06,1.0
29646,2.0,3.0
29673,2.0,2.5
29687,0.5,2.18
29693,1.0,1.0
29710,1.5,1.0
29737,3.5,3.5
29814,1.5,2.18
29879,2.5,3.0
29890,2.06,2.0
29893,2.0,2.18
29916,2.0,2.18
29922,2.06,1.5
30031,2.5,3.0
30047,2.06,2.0
30092,2.06,3.0
30100,0.5,0.5
30116,2.06,3.5
30123,2.5,3.0
30137,1.0,2.18
30140,1.5,1.0
30144,0.5,1.0
30150,3.0,1.0
30162,0.5,1.5
30172,1.0,2.18
30210,1.5,1.5
30241,1.5,3.5
30247,2.06,3.0
30322,2.0,2.18
30329,2.06,1.0
30336,2.0,2.0
30344,2.5,2.18
30412,3.0,2.18
30428,2.5,3.5
30497,2.0,3.0
30503,2.06,3.0
30507,1.5,2.0
30519,2.06,2.0
30532,2.06,1.0
30537,2.0,2.18
30567,2.06,1.5
30607,2.06,2.0
30620,2.06,2.0
30626,2.5,1.5
30631,3.5,2.18
30634,2.0,2.18
30637,0.5,2.0
30652,2.06,3.0
30664,2.06,2.0
30678,2.0,2.0
30724,3.0,2.0
30731,2.0,2.18
30739,2.06,4.5
30799,2.06,2.5
30835,4.0,1.0
30857,1.0,1.0
30861,2.06,3.0
30875,0.5,2.5
30891,3.0,2.18
30896,2.06,2.0
30914,2.0,1.0
30960,2.06,1.5
30967,2.0,2.18
31036,2.06,2.0
31042,1.0,2.0
31076,1.5,1.0
31122,3.0,2.5
31137,2.06,1.0
31199,2.0,3.0
31244,1.0,2.18
31246,1.5,2.5
31321,3.0,4.0
31328,2.0,2.18
31434,1.5,1.5
31454,2.5,2.18
31459,2.0,1.0
31468,3.0,2.18
31503,1.0,1.0
31580,2.06,2.5
31589,2.06,3.0
31616,3.0,2.18
31680,2.06,2.0
31712,2.5,2.5
31716,2.06,2.0
31720,2.06,2.0
31753,1.0,2.18
31782,2.06,2.5
31796,4.0,2.18
31891,1.5,2.18
31906,2.06,3.5
31907,2.5,2.18
31913,0.5,1.0
31921,2.0,3.0
31955,1.0,2.18
31988,2.5,2.18
31995,3.0,4.0
32022,2.06,3.5
32093,2.06,4.0
32094,2.0,2.5
32161,2.0,0.5
32181,1.0,2.18
32185,2.0,2.18
32222,2.06,3.5
32224,2.06,2.5
32284,2.5,2.18
32300,2.06,0.5
32321,2.5,2.18
32322,2.06,3.5
32340,3.0,1.5
32341,0.5,2.18
32344,1.5,2.18
32372,2.06,3.0
32514,2.5,2.18
32530,3.0,4.0
32541,2.06,1.5
32549,2.0,2.18
32555,3.0,2.5
32574,2.06,3.0
32596,1.0,2.18
32598,3.0,2.18
32632,2.0,2.0
32636,3.0,3.0
32662,2.06,1.5
32671,2.5,3.0
32673,2.06,4.0
32730,2.0,2.0
32768,0.5,1.0
32780,2.5,2.0
32813,1.0,2.18
32844,1.0,2.0
32861,2.0,3.0
32906,2.06,2.0
32923,2.0,2.18
32935,2.5,2.18
32957,2.06,2.0
32984,0.5,1.0
33035,2.5,3.0
33052,2.0,3.0
33082,1.0,2.18
33092,1.0,2.18
33183,2.0,2.5
33185,2.0,2.0
33190,3.0,4.0
33205,2.5,2.18
33209,2.06,1.5
33274,2.06,2.0
33319,0.5,2.18
33323,2.06,3.0
33349,0.5,1.0
33376,1.0,3.0
33384,2.06,1.5
33402,3.0,1.0
33483,0.5,3.0
33495,1.0,2.18
33534,2.06,3.0
33575,2.0,2.18
33581,2.06,3.5
33587,2.0,2.18
33611,1.0,1.0
33624,3.5,3.0
33690,1.0,1.5
33697,2.06,1.0
33713,2.06,2.0
33736,2.0,1.5
33803,2.06,2.5
33806,2.5,2.5
33818,0.5,1.5
33833,1.0,2.18
33841,0.5,2.18
33857,1.0,0.5
33863,1.0,2.0
33889,2.06,4.0
33936,1.5,2.18
33974,1.0,2.18
33981,2.06,1.5
33985,1.0,2.0
33991,2.06,2.5
34022,5.0,3.0
34046,2.06,2.0
34062,2.06,3.5
34065,2.0,2.18
34067,3.0,2.18
34078,3.0,2.18
34079,1.5,2.18
34103,2.0,3.0
34124,3.5,1.5
34127,2.0,1.0
34140,1.0,2.18
34180,1.5,2.5
34187,2.5,3.0
34191,2.06,3.0
34202,1.0,1.0
34207,2.5,3.5
34214,3.0,2.18
34224,2.0,2.18
34289,3.5,3.5
34313,2.06,1.5
34332,2.06,1.0
34344,2.0,2.18
34345,1.0,3.0
34350,2.0,2.18
34366,2.06,0.5
34382,2.06,1.0
34395,1.5,2.5
34402,3.5,3.5
34437,2.06,4.0
34440,0.5,2.0
34452,3.5,2.18
34479,2.06,2.0
34485,1.0,2.0
34494,2.06,2.5
34495,1.0,2.5
34544,2.06,1.0
34557,2.0,1.0
34570,3.5,4.0
34576,2.5,2.5
34584,0.5,2.18
34587,0.5,1.0
34601,4.0,4.0
34637,2.06,2.0
34651,4.0,3.0
34656,1.0,2.18
34670,3.0,3.0
34700,1.5,2.0
34716,2.06,5.0
34725,2.06,4.0
34750,2.06,3.0
34770,3.0,3.0
34823,2.5,2.5
34826,3.5,4.0
34842,2.0,3.0
34856,1.0,1.0
34863,2.5,2.5
34899,3.0,2.0
34954,3.0,2.0
34971,1.5,2.5
34981,5.0,4.0
34995,2.06,3.5
34999,1.5,2.18
35022,2.0,3.0
35063,2.06,0.5
35065,3.0,2.18
35066,3.0,3.5
35091,1.0,2.18
35098,2.06,2.5
35109,2.06,1.5
35115,1.0,2.0
35121,2.06,1.0
35128,1.0,1.0
35167,1.0,2.18
35190,3.0,4.0
35227,4.0,2.0
35232,3.0,2.18
35244,3.0,2.5
35246,2.0,2.0
35251,1.0,2.0
35258,2.5,2.0
35265,2.0,2.18
35272,0.5,2.18
35282,2.0,1.5
35303,2.5,2.18
35352,2.06,2.0
35356,2.06,3.0
35430,2.5,2.5
35436,2.06,2.5
35439,2.06,2.5
35458,3.5,3.5
35510,2.06,2.5
35522,1.0,1.0
35538,2.06,3.0
35631,3.5,2.18
35643,2.06,3.0
35701,2.0,2.18
35705,2.06,0.5
35709,2.06,1.5
35716,2.06,1.5
35761,1.0,2.18
35780,4.0,1.0
35804,1.0,2.18
35825,2.5,2.5
35834,2.06,3.0
35927,2.0,2.18
35966,2.5,2.18
35973,2.0,2.18
35985,3.0,2.0
35997,3.0,2.18
36003,3.0,2.18
36015,2.06,2.0
36017,1.0,2.0
36049,2.06,1.0
36059,2.0,2.0
36099,1.5,2.18
36128,4.0,2.18
36178,1.5,2.18
36204,0.5,0.5
36209,1.0,2.18
36221,1.5,2.0
36263,1.0,2.18
36268,4.0,2.18
36278,2.0,2.18
36281,2.06,3.5
36308,3.0,2.0
36312,2.0,1.5
36313,2.06,2.0
36334,2.0,3.0
36335,1.0,2.0
36391,3.5,2.5
36393,0.5,2.18
36408,2.06,3.5
36449,2.06,4.0
36451,2.06,2.0
36460,2.0,2.18
36468,2.0,4.0
36481,2.06,1.5
36482,5.0,4.5
36513,3.0,2.18
36516,2.06,2.0
36526,3.0,2.18
36547,1.0,2.18
36561,2.06,3.0
36594,3.0,4.0
36625,3.0,2.0
36628,2.5,2.0
36683,1.0,3.0
36686,1.5,2.5
36727,0.5,2.18
36786,2.06,2.0
36821,1.0,2.18
36913,2.06,3.0
36920,2.06,1.5
36963,1.5,2.5
36983,1.0,2.18
36985,1.0,1.0
37018,3.0,4.0
37042,1.0,1.0
37051,3.0,3.5
37064,1.0,2.0
37069,2.0,2.18
37074,2.5,1.0
37145,2.06,3.5
37179,2.06,1.5
37253,2.5,3.0
37264,0.5,2.18
37284,3.0,2.18
37317,3.0,3.0
37319,0.5,1.0
37331,1.0,2.18
37352,2.06,2.5
37406,2.06,4.0
37413,3.0,2.18
37422,5.0,2.18
37423,1.0,2.0
37508,2.06,4.0
37532,2.0,2.18
37547,3.0,2.18
37573,1.0,2.18
37577,0.5,2.18
37585,2.06,2.0
37618,2.5,2.5
37623,2.0,2.18
37629,2.06,2.0
37690,2.06,1.5
37695,1.5,0.5
37740,3.0,2.18
37754,2.06,2.0
37764,2.06,1.0
37780,2.0,2.0
37819,0.5,1.0
37823,2.5,2.5
37837,2.06,2.0
37842,2.5,3.0
37851,1.0,1.5
37859,2.5,2.18
37897,2.0,2.18
37914,2.0,2.0
37925,1.0,1.0
37956,3.5,2.18
37962,2.0,2.18
37991,1.0,1.0
37999,2.06,3.0
38020,2.06,2.5
38069,2.5,4.0
38082,2.06,0.5
38119,4.0,4.5
38156,1.5,2.18
38159,3.0,1.5
38184,0.5,2.18
38198,2.06,2.0
38222,3.0,2.18
38228,2.0,2.18
38243,2.06,3.0
38251,3.0,2.0
38264,2.06,2.5
38267,2.0,2.0
38282,3.0,3.0
38335,4.0,3.0
38372,3.0,3.0
38386,3.0,3.5
38397,2.0,2.18
38398,2.06,3.5
38430,2.06,1.0
38492,1.5,2.5
38532,5.0,3.0
38539,3.0,2.18
38541,3.0,2.0
38605,0.5,2.18
38628,1.0,2.0
38647,1.0,2.0
38655,3.0,2.18
38669,0.5,2.18
38670,2.06,3.0
38681,3.5,2.18
38696,2.0,2.0
38702,2.06,0.5
38711,0.5,3.0
38756,0.5,2.5
38773,3.0,2.0
38817,2.0,0.5
38820,1.5,2.18
38835,2.06,1.0
38852,2.06,1.0
38854,2.0,3.5
38899,2.06,3.0
38920,2.06,1.0
38936,2.0,1.0
38957,2.06,3.0
38965,2.5,2.18
38994,1.0,2.0
39002,2.5,2.0
39044,1.5,2.0
39085,3.0,1.0
39089,2.06,1.0
39102,4.0,3.0
39134,2.0,2.18
39151,2.06,2.5
39154,2.06,3.0
39181,2.0,1.0
39195,2.06,1.0
39198,3.0,2.0
39214,1.5,2.18
39268,2.06,4.0
39284,2.0,2.18
39288,2.0,2.18
39346,2.06,2.0
39381,1.0,4.0
39382,1.5,1.0
39385,2.5,2.18
39397,1.0,1.0
39412,2.06,2.0
39430,3.0,2.18
39432,3.5,4.0
39437,2.0,2.18
39450,1.0,1.0
39451,2.06,2.0
39461,1.0,2.0
39475,4.0,2.18
39497,0.5,2.5
39538,2.0,2.18
39553,3.0,2.18
39556,2.0,3.0
39579,2.06,2.0
39583,1.0,3.0
39619,2.0,2.18
39623,3.0,2.5
39647,2.0,3.0
39692,2.06,2.0
39734,2.06,1.0
39766,3.0,1.0
39778,3.0,1.5
39809,3.0,2.18
39880,2.5,3.5
39890,3.5,3.0
39920,2.06,1.0
39926,2.06,1.0
39937,1.0,3.0
39968,1.5,2.18
40008,2.5,3.0
40020,2.06,3.5
40039,2.0,3.0
40058,3.0,2.18
40069,2.06,3.0
40082,3.0,2.5
40101,2.06,4.0
40123,1.5,2.18
40156,2.06,1.0
40194,2.06,2.5
40206,2.0,2.18
40234,0.5,2.5
40240,4.0,3.0
40261,0.5,3.0
40278,1.5,2.18
40281,1.0,1.0
40285,1.5,2.0
40291,2.06,4.0
40308,2.06,2.5
40316,1.0,1.0
40412,2.06,3.5
40455,3.5,3.0
40469,0.5,2.5
40483,2.0,2.5
40518,1.0,1.0
40523,2.06,4.0
40536,2.06,2.0
40625,2.06,2.0
40649,4.0,4.0
40651,2.0,2.18
40666,2.0,2.18
40717,2.06,3.0
40768,2.0,2.18
40779,1.0,1.5
40798,2.0,2.18
40835,2.0,1.0
40846,2.06,2.0
40847,2.5,2.18
40850,2.06,0.5
40859,2.5,1.5
40960,2.5,2.18
40967,2.06,1.0
41070,1.0,1.5
41083,2.06,3.0
41085,4.0,0.5
41096,3.5,2.18
41100,2.06,3.0
41124,2.0,2.18
41131,2.0,2.18
41160,2.06,3.0
41165,2.06,2.5
41244,1.0,2.5
41251,2.0,1.0
41253,0.5,2.18
41267,1.5,1.5
41277,2.06,3.5
41281,1.0,1.5
41283,2.5,2.18
41303,3.0,3.5
41357,2.5,2.5
41404,2.0,1.0
41430,4.0,2.18
41433,2.06,3.5
41454,2.0,2.5
41484,4.0,3.5
41496,0.5,2.18
41517,1.0,1.0
41532,1.0,2.18
41613,3.0,4.0
41628,2.06,3.0
41636,3.0,2.18
41666,2.06,1.0
41669,2.0,2.18
41714,2.0,2.18
41719,2.06,2.0
41744,4.0,1.0
41787,3.0,2.18
41816,2.06,1.0
41818,3.0,3.5
41819,3.0,3.0
41840,4.0,2.18
41859,3.0,2.18
41877,2.0,2.0
41929,2.0,2.0
41996,2.06,1.0
42029,2.5,3.5
42032,2.0,2.18
42033,2.0,2.18
42069,2.06,2.0
42073,2.0,3.0
42077,3.0,2.18
42096,0.5,2.18
42103,2.0,3.0
42124,4.0,2.5
42141,3.0,2.18
42152,1.0,2.0
42153,3.5,5.0
42165,2.06,4.0
42204,1.5,2.0
42228,2.06,1.5
42243,1.0,1.5
42245,1.0,2.18
42252,2.06,3.5
42290,2.06,3.0
42331,2.0,2.18
42353,2.5,0.5
42366,1.5,3.0
42372,2.5,2.18
42390,2.0,1.0
42405,1.0,2.18
42449,1.0,1.0
42456,3.0,2.18
42470,2.0,2.18
42471,1.0,2.18
42491,2.5,3.5
42497,2.06,2.0
42556,2.06,3.0
42569,2.06,2.0
42593,2.06,1.5
42640,3.0,2.18
42692,2.0,2.18
42706,3.0,2.5
42722,3.5,1.5
42726,0.5,1.0
42750,2.06,2.0
42753,2.06,0.5
42784,2.06,2.0
42788,2.0,3.0
42791,2.0,2.18
42803,3.5,2.18
42871,1.0,3.0
42886,3.0,3.5
42891,2.06,1.0
42897,3.5,5.0
42898,1.0,2.18
42909,2.0,2.5
42929,3.0,4.0
42931,2.06,0.5
42933,2.06,2.0
42935,1.0,2.0
42956,1.5,2.18
43019,2.06,1.0
43023,3.0,1.0
43045,2.5,2.18
43081,2.06,2.5
43122,2.06,1.0
43188,2.5,2.18
43194,0.5,1.0
43208,0.5,1.5
43209,2.06,3.0
43217,2.06,2.0
43221,2.06,2.0
43248,2.0,2.18
43250,0.5,2.18
43263,1.0,2.18
43267,2.06,3.0
43296,0.5,2.5
43317,2.0,3.0
43331,3.0,2.0
43358,2.06,0.5
43396,2.06,2.0
43427,1.0,2.18
43432,1.0,1.0
43433,2.06,2.0
43451,2.0,2.18
43459,2.06,1.0
43463,1.5,1.0
43525,2.5,2.5
43529,3.0,4.0
43545,2.06,1.0
43547,1.5,3.5
43565,3.0,2.18
43590,2.5,3.0
43599,2.06,1.0
43618,2.06,2.0
43636,2.5,2.0
43645,0.5,2.18
43657,1.0,2.0
43661,2.06,2.5
43683,2.06,2.5
43703,3.0,3.0
43709,0.5,0.5
43756,3.0,2.18
43758,4.0,2.0
43800,2.5,2.18
43819,2.0,3.5
43820,2.0,2.18
43845,2.06,4.0
43849,3.0,2.18
43864,1.5,2.18
43883,1.0,2.18
43921,2.06,2.5
43924,3.0,2.18
43945,1.5,1.0
43974,2.0,2.18
43988,1.0,2.18
43989,2.06,1.0
44009,2.06,3.0
44038,1.0,1.0
44060,3.0,2.5
44070,3.0,3.5
44077,1.0,2.18
44122,2.06,1.5
44175,2.06,3.0
44205,3.5,2.5
44214,1.5,2.18
44226,2.0,2.0
44229,2.06,1.0
44238,1.5,2.18
44241,1.0,1.0
44296,2.06,4.0
44321,2.5,2.5
44341,2.06,4.0
44384,1.5,3.0
44386,0.5,4.0
44388,1.0,1.0
44435,2.5,1.0
44459,3.0,4.5
44481,2.06,3.0
44492,3.0,2.18
44501,3.0,3.5
44530,1.5,1.5
44531,0.5,0.5
44576,2.06,2.0
44584,0.5,2.18
44615,2.06,3.0
44652,4.0,2.5
44654,1.0,2.18
44678,2.06,1.5
44691,2.06,1.0
44762,2.06,2.0
44780,4.0,4.0
44790,2.5,3.5
44839,2.5,2.18
44843,1.5,1.0
44855,0.5,0.5
44874,2.5,3.0
44882,1.0,2.0
44952,2.06,4.0
44996,3.0,2.18
45007,3.0,2.18
45008,2.06,2.0
45015,2.06,1.5
45027,2.0,1.0
45039,2.0,1.0
45060,1.0,2.0
45064,1.5,0.5
45071,2.06,3.0
45125,2.06,1.5
45133,2.06,1.0
45159,2.06,1.0
45350,2.0,2.18
45406,1.0,2.0
45461,2.5,3.5
45493,2.06,3.0
45538,1.0,1.0
45563,2.0,1.5
45593,2.06,2.0
45604,1.0,1.0
45619,1.5,1.5
45635,2.06,3.0
45637,2.0,3.0
45644,1.0,1.0
45646,2.06,2.0
45669,1.0,2.18
45681,1.5,4.0
45709,1.5,1.5
45788,2.0,2.18
45815,1.0,1.0
45866,3.0,2.18
45874,2.5,1.0
45919,2.06,2.5
45928,2.0,1.0
45929,2.5,2.18
45950,2.06,2.5
45951,1.0,1.5
45959,1.0,2.18
45971,1.5,2.0
45977,2.0,2.18
45983,2.5,1.5
45986,2.5,2.18
45987,1.0,1.0
45989,1.0,2.18
46005,1.0,2.0
46009,0.5,2.18
46033,2.06,2.0
46072,2.06,3.0
46095,0.5,1.0
46104,3.0,1.0
46112,3.0,3.0
46211,2.0,2.18
46219,2.0,2.18
46235,3.0,3.5
46237,4.0,2.18
46281,2.5,2.18
46319,2.06,0.5
46340,2.5,3.0
46391,2.06,2.5
46396,1.5,1.5
46427,3.5,2.18
46436,2.06,4.0
46457,2.06,2.5
46464,2.5,2.5
46467,1.0,2.18
46470,3.0,3.0
46517,2.0,2.18
46545,2.5,1.0
46549,2.0,2.18
46555,2.06,2.0
46569,2.06,3.5
46577,3.5,2.18
46579,1.0,2.18
46586,2.06,2.0
46599,0.5,1.0
46628,3.0,3.0
46645,2.5,2.0
46689,0.5,0.5
46698,2.06,3.5
46769,2.06,0.5
46777,1.0,2.18
46797,3.0,2.18
46815,0.5,1.5
46820,3.0,2.5
46844,2.06,4.0
46848,3.0,2.18
46851,2.0,2.0
46929,2.5,2.5
46931,2.5,2.0
46947,2.5,2.18
46964,2.06,3.0
47053,2.06,2.5
47071,3.0,2.18
47120,2.0,1.5
47152,2.06,4.0
47154,2.06,1.0
47166,2.5,2.18
47219,2.06,0.5
47235,3.0,1.0
47293,2.0,2.18
47309,5.0,2.18
47335,3.0,2.0
47348,2.06,3.0
47409,2.06,1.0
47420,2.06,2.5
47422,4.0,2.0
47429,2.0,2.18
47439,1.0,2.18
47450,2.0,2.0
47451,1.0,2.18
47470,3.0,2.18
47476,3.0,2.18
47559,3.0,2.0
47577,3.0,4.0
47616,3.0,4.0
47629,2.5,2.0
47633,0.5,2.18
47634,2.5,3.5
47635,2.5,2.18
47638,1.0,2.18
47643,1.0,2.0
47695,2.0,2.18
47762,2.0,1.0
47860,1.5,2.0
47865,0.5,1.0
47866,2.0,2.18
47875,1.0,2.18
47890,3.0,3.5
47893,1.0,1.0
47901,3.0,2.0
47904,1.0,2.18
47931,1.0,3.5
47953,0.5,2.0
47986,2.0,2.0
