userId,1562,2701
48000,2.5,2.18
48025,0.5,2.5
48033,2.0,2.5
48038,0.5,2.5
48043,2.0,3.0
48062,2.5,2.18
48068,2.06,2.0
48082,1.5,1.5
48083,2.06,3.0
48134,1.5,3.0
48232,3.0,3.0
48265,2.0,2.18
48299,3.0,2.0
48325,2.06,2.5
48333,3.0,2.18
48335,1.5,2.18
48344,1.0,1.5
48345,2.06,3.0
48349,3.5,2.18
48355,2.06,3.5
48392,1.0,2.18
48405,2.06,2.5
48410,2.0,2.18
48452,2.06,2.0
48465,3.5,2.0
48498,5.0,2.18
48527,1.5,2.18
48540,1.0,1.0
48551,2.0,2.18
48565,3.0,2.18
48581,0.5,3.0
48596,1.5,1.5
48619,2.0,2.18
48644,3.0,2.0
48659,3.5,3.0
48677,3.0,2.0
48727,3.0,4.0
48736,3.0,2.18
48770,1.5,1.5
48821,1.0,2.18
48838,5.0,4.0
48845,2.06,2.0
48909,1.0,2.0
48929,3.0,3.0
48935,5.0,1.0
48944,2.0,2.5
48983,3.0,3.0
49018,2.06,3.0
49024,2.0,2.18
49075,2.5,2.18
49099,3.0,0.5
49122,1.0,2.18
49124,2.06,3.5
49129,2.06,2.0
49157,1.0,1.0
49183,2.06,1.0
49201,2.06,2.5
49204,2.0,2.18
49208,0.5,1.0
49212,2.0,2.18
49221,2.06,2.5
49222,1.0,2.18
49229,2.5,3.5
49270,0.5,0.5
49285,1.0,2.18
49321,1.5,2.18
49336,2.0,4.0
49386,1.0,2.18
49428,2.06,1.0
49490,2.06,2.5
49499,2.06,2.0
49529,2.06,1.5
49554,3.0,2.0
49731,2.0,1.0
49734,3.0,2.0
49738,2.0,3.0
49817,2.5,2.0
49824,0.5,3.0
49872,2.06,2.0
49877,2.5,2.5
49904,2.0,2.0
49989,1.0,2.18
49999,3.5,2.18
50012,2.06,1.5
50030,3.0,3.0
50041,2.5,2.0
50045,2.06,3.0
50064,1.5,2.18
50073,2.06,2.0
50115,2.06,3.5
50154,2.06,2.0
50166,2.06,3.5
50185,1.0,1.0
50192,1.5,1.0
50202,2.06,2.0
50209,1.5,2.18
50211,2.5,2.0
50213,2.0,2.18
50285,2.06,2.0
50294,1.0,2.0
50297,2.06,1.5
50341,1.0,0.5
50360,2.06,3.0
50367,3.0,2.5
50389,1.0,2.18
50401,2.5,1.5
50421,0.5,2.0
50429,2.06,2.0
50441,3.0,1.5
50488,3.0,3.0
50489,4.0,3.0
50528,2.06,2.0
50541,2.0,1.0
50567,1.5,1.0
50570,0.5,2.18
50595,0.5,1.0
50603,1.5,1.0
50678,2.0,2.0
50746,1.0,1.0
50749,2.06,3.0
50781,2.06,2.0
50788,2.0,0.5
50797,2.06,2.5
50808,2.06,0.5
50817,2.06,2.5
50821,2.06,3.0
50855,2.06,4.0
50898,2.06,2.0
50914,2.5,2.18
50926,2.0,2.18
50941,2.0,2.18
50942,2.06,3.0
50943,0.5,2.5
50973,3.0,2.5
51005,2.0,2.0
51009,2.06,3.0
51037,0.5,3.5
51075,3.0,2.0
51094,2.06,1.0
51130,2.06,3.5
51161,3.0,3.5
51213,1.0,3.0
51227,2.0,0.5
51245,2.0,1.5
51266,0.5,2.5
51294,2.0,1.0
51360,1.0,1.0
51370,2.06,3.0
51374,1.0,1.0
51410,1.0,1.0
51411,2.06,4.0
51415,1.0,2.18
51456,1.0,2.18
51480,2.06,1.5
51507,1.0,2.18
51526,3.5,4.0
51528,3.0,2.18
51542,2.06,4.0
51558,1.5,1.0
51587,2.5,2.18
51614,2.06,1.0
51616,2.5,1.5
51640,2.5,2.18
51693,0.5,0.5
51703,3.0,2.0
51710,4.0,1.0
51715,2.06,1.0
51740,2.0,2.0
51782,2.0,2.18
51830,2.0,2.5
51834,4.0,2.18
51883,2.06,2.5
51894,2.0,2.18
51943,2.0,2.18
51965,1.0,0.5
51989,5.0,4.0
51992,2.5,2.0
51993,2.0,2.18
51995,2.06,4.0
52004,2.06,4.0
52009,2.06,1.0
52011,2.06,2.0
52028,2.06,2.0
52046,4.0,2.18
52075,2.0,1.0
52106,2.0,2.5
52116,0.5,0.5
52135,2.5,1.5
52140,0.5,0.5
52221,3.0,2.0
52225,2.0,2.0
52260,2.5,3.5
52263,2.06,3.0
52272,3.0,3.0
52292,2.06,1.5
52311,2.5,2.18
52365,2.0,1.5
52374,2.06,2.0
52405,2.0,2.5
52439,2.06,2.0
52457,2.5,2.0
52512,1.5,2.0
52520,2.5,2.0
52543,1.5,1.0
52586,2.06,1.5
52595,2.06,1.5
52636,4.0,4.0
52645,4.0,4.5
52661,3.0,2.5
52685,2.5,1.0
52688,2.5,2.18
52698,1.0,2.18
52726,2.5,2.18
52732,2.06,2.5
52739,2.0,2.0
52740,1.5,2.0
52762,3.0,2.18
52795,2.5,2.5
52810,2.06,3.0
52814,3.0,2.18
52831,2.06,4.0
52860,0.5,1.0
52877,0.5,2.18
52886,3.5,3.0
52898,3.0,2.0
52922,2.0,3.0
52933,1.0,2.18
52944,2.06,2.5
52954,2.06,2.5
52963,2.06,2.0
52992,3.0,0.5
52996,1.5,2.18
53006,2.0,2.18
53017,4.0,3.5
53053,2.0,1.0
53058,3.0,2.0
53060,4.0,4.0
53113,2.5,2.18
53123,3.0,2.18
53129,1.5,2.0
53203,2.0,2.18
53231,3.0,2.5
53275,2.06,3.5
53308,3.0,2.18
53335,1.0,2.18
53346,1.0,2.18
53364,0.5,1.5
53368,1.0,2.5
53393,1.5,3.0
53407,2.06,1.0
53448,0.5,2.0
53468,2.06,3.0
53475,2.5,2.18
53501,2.06,2.0
53552,2.5,2.0
53587,1.0,2.18
53594,1.0,2.18
53605,4.0,3.0
53608,2.0,2.0
53640,1.0,2.0
53680,2.5,1.0
53693,3.0,2.18
53702,3.0,2.18
53719,2.06,4.0
53795,3.0,2.0
53799,4.0,3.0
53830,2.06,1.0
53834,2.0,2.18
53896,2.06,2.0
53902,2.06,3.5
53908,2.0,2.5
53910,1.0,2.0
53927,5.0,2.18
53930,2.0,2.18
53931,2.06,3.0
53937,2.5,1.5
53972,1.5,2.18
53998,2.06,2.0
54042,2.0,0.5
54057,2.06,2.5
54075,2.06,2.0
54095,3.0,2.18
54097,4.0,4.0
54107,2.06,2.0
54130,2.06,1.0
54134,2.06,1.0
54135,2.06,2.0
54214,3.5,1.0
54251,3.0,1.0
54255,2.06,4.0
54259,2.06,3.5
54269,2.0,1.0
54339,2.06,0.5
54447,1.5,2.0
54453,2.0,2.0
54456,2.0,3.0
54459,1.0,1.0
54465,3.0,3.5
54469,4.0,2.18
54478,1.0,2.18
54486,2.5,2.18
54494,1.0,1.0
54510,2.06,2.5
54549,3.0,3.0
54560,2.06,3.0
54592,4.0,3.0
54612,1.5,2.5
54628,2.06,2.5
54675,4.0,2.18
54703,2.06,1.0
54729,1.5,1.5
54730,2.06,2.5
54739,1.5,2.18
54745,1.0,1.0
54803,2.5,2.18
54812,2.0,2.18
54817,1.0,2.5
54819,1.5,1.5
54840,3.0,2.18
54910,2.06,0.5
54977,2.06,1.0
54978,1.0,1.0
55032,2.5,2.18
55034,2.06,4.0
55049,3.5,2.18
55069,2.06,2.5
55076,1.5,2.5
55085,3.0,2.18
55100,3.0,2.18
55122,2.06,3.0
55131,2.06,3.0
55139,2.06,1.0
55147,0.5,0.5
55219,1.0,2.18
55231,2.0,2.0
55237,1.0,2.18
55251,2.06,2.0
55261,1.0,2.18
55285,2.0,3.0
55286,2.06,3.0
55293,2.0,1.5
55297,4.0,2.0
55303,1.5,2.18
55312,1.0,2.18
55326,1.5,2.5
55328,1.0,1.0
55391,2.06,1.5
55410,2.06,0.5
55430,4.0,2.0
55479,2.0,0.5
55493,1.0,1.0
55514,2.06,1.0
55522,2.5,3.0
55556,0.5,2.18
55563,3.5,4.0
55580,2.06,3.0
55595,1.0,2.0
55651,1.5,1.5
55683,2.06,3.0
55702,2.0,2.18
55703,2.06,4.0
55722,2.06,1.0
55726,1.0,1.0
55738,2.06,2.5
55762,2.0,2.18
55765,2.0,2.0
55844,2.06,1.0
55848,3.0,2.18
55862,2.5,3.0
55903,2.06,3.0
55909,1.5,2.18
55957,1.5,1.0
56006,3.0,3.0
56063,1.5,2.18
56071,2.06,3.0
56083,3.0,2.18
56109,1.0,2.0
56120,2.0,1.5
56218,2.5,2.0
56220,1.5,2.18
56257,1.0,2.0
56270,2.06,2.0
56311,2.06,1.0
56316,2.06,2.0
56358,2.5,2.18
56394,3.5,3.0
56420,1.0,2.18
56434,3.5,2.18
56451,0.5,2.18
56472,2.06,2.0
56488,2.06,1.5
56504,0.5,1.0
56520,0.5,0.5
56521,2.5,2.0
56533,2.0,2.18
56574,1.5,2.18
56662,2.06,3.0
56687,2.06,3.0
56707,2.06,1.0
56718,2.06,3.0
56720,0.5,1.0
56733,4.0,3.0
56738,2.0,2.18
56753,2.06,1.0
56758,2.06,3.0
56790,2.06,1.5
56847,0.5,2.0
56870,1.0,0.5
56879,3.0,1.0
56883,2.06,1.0
56904,1.5,2.5
56921,0.5,3.5
56961,3.5,4.0
56977,2.06,4.0
56978,1.0,1.0
57053,2.06,3.0
57056,2.5,2.18
57176,4.0,5.0
57185,4.0,4.0
57218,3.0,2.5
57240,2.06,4.0
57244,2.06,2.0
57248,1.0,2.18
57287,2.06,2.0
57349,3.5,2.18
57355,4.0,5.0
57366,2.06,2.0
57369,0.5,2.18
57403,2.5,2.18
57406,2.0,1.0
57441,2.06,2.0
57475,3.0,3.0
57487,1.0,3.0
57491,1.5,1.0
57545,1.0,5.0
57587,2.0,1.5
57623,3.0,4.5
57626,0.5,2.18
57653,2.5,2.18
57662,2.06,2.5
57681,2.0,2.18
57708,1.0,2.18
57727,2.06,2.5
57735,1.0,1.5
57746,0.5,1.0
57756,1.0,2.18
57775,1.0,3.5
57787,5.0,2.0
57830,4.0,4.0
57849,1.0,2.0
57856,2.0,3.0
57874,2.0,1.0
57903,2.06,2.0
57924,2.06,1.0
57959,2.06,3.0
57969,2.5,2.18
57977,2.0,4.5
57990,3.0,2.0
57993,2.06,1.0
58027,2.0,3.0
58069,2.0,1.5
58088,2.06,2.5
58125,2.06,3.5
58139,3.0,3.0
58155,1.0,2.18
58166,2.06,0.5
58170,3.0,3.0
58177,2.06,2.0
58202,1.0,2.0
58265,2.5,1.0
58277,2.5,2.0
58326,0.5,0.5
58353,2.0,3.0
58359,1.5,3.0
58388,2.06,1.0
58426,1.5,2.18
58445,3.5,3.0
58451,2.06,1.0
58498,2.06,3.0
58565,2.0,4.0
58572,3.0,2.18
58614,1.0,2.18
58628,2.5,2.18
58640,3.0,2.18
58648,3.0,2.0
58650,2.0,2.18
58666,3.0,2.0
58667,3.0,1.0
58707,0.5,2.18
58730,2.5,2.5
58785,3.0,3.0
58802,2.0,3.0
58806,0.5,2.18
58812,2.06,3.0
58816,2.0,3.0
58831,0.5,1.0
58846,2.5,3.5
58855,2.06,3.0
58876,2.06,3.0
58885,2.06,2.5
58922,2.06,1.5
58953,4.0,2.5
58958,2.06,3.0
58964,2.06,3.0
58987,1.0,1.0
58995,1.5,3.0
59004,2.06,1.0
59097,2.0,2.0
59118,0.5,1.5
59149,2.06,2.0
59154,3.0,2.0
59167,2.0,2.18
59184,1.5,2.18
59197,2.06,1.0
59230,2.06,2.5
59255,3.0,2.18
59316,2.5,2.18
59332,2.0,1.0
59337,3.0,3.0
59359,3.5,2.0
59373,4.0,0.5
59407,2.06,2.0
59409,2.0,2.18
59443,3.0,2.18
59445,2.0,2.18
59457,3.0,2.18
59477,1.5,2.0
59496,2.06,3.0
59531,1.0,2.18
59538,1.5,0.5
59544,2.0,1.0
59574,2.06,3.0
59601,0.5,3.5
59658,3.0,2.18
59680,2.06,1.0
59702,0.5,2.0
59710,3.0,3.0
59726,3.0,2.18
59731,2.06,4.0
59745,2.0,3.0
59781,3.5,2.0
59794,2.0,2.18
59838,2.0,1.0
59852,2.0,2.18
59853,2.06,2.0
59858,2.5,2.18
59873,2.5,1.0
59917,2.0,2.18
59920,2.06,3.0
59923,3.0,2.5
59939,3.0,2.5
59942,2.0,2.18
59971,3.5,2.18
60005,2.5,2.18
60017,2.0,2.18
60018,2.5,2.5
60020,2.0,2.18
60027,2.06,4.0
60035,2.06,3.5
60059,2.0,2.18
60135,2.06,1.0
60159,3.0,4.0
60181,3.0,3.0
60210,1.0,2.0
60271,2.06,1.0
60321,3.0,2.0
60361,2.0,2.18
60385,2.06,0.5
60441,2.0,0.5
60444,3.5,2.0
60485,2.06,3.0
60504,2.06,2.0
60512,4.0,2.18
60533,2.06,4.0
60556,1.0,2.18
60559,2.0,1.0
60584,3.0,1.5
60593,2.06,2.0
60598,2.5,2.5
60653,2.06,3.5
60655,2.06,2.0
60666,1.0,2.18
60670,2.0,4.0
60747,2.0,2.5
60749,2.5,3.0
60755,2.0,2.18
60762,1.0,2.18
60773,0.5,2.18
60791,3.0,2.18
60805,2.06,3.0
60814,2.0,2.18
60834,3.0,2.5
60887,2.5,1.0
60911,0.5,0.5
60923,2.5,3.5
61000,2.5,1.5
61030,2.06,3.0
61049,2.0,2.5
61051,2.06,3.0
61053,3.5,3.0
61061,4.0,1.0
61062,1.0,1.0
61085,1.5,2.18
61168,2.0,2.0
61213,1.0,2.0
61258,1.5,3.0
61305,2.0,2.18
61374,0.5,2.0
61382,2.06,2.0
61394,3.0,2.18
61405,2.06,3.0
61437,4.0,2.18
61487,1.0,3.0
61493,2.06,2.0
61495,2.0,2.5
61525,1.0,3.5
61538,2.06,3.0
61552,1.5,1.0
61558,1.5,2.18
61563,2.06,1.0
61567,3.0,3.0
61610,1.0,1.0
61616,1.0,2.18
61627,0.5,0.5
61648,2.06,1.0
61656,0.5,4.0
61678,2.06,4.0
61696,0.5,3.0
61699,2.06,3.0
61728,3.0,2.18
61729,2.0,2.0
61737,2.06,3.5
61740,3.5,2.18
61752,0.5,2.18
61767,2.06,2.0
61848,2.06,3.5
61853,1.0,1.0
61897,3.0,3.0
61917,1.5,2.18
61933,1.0,2.18
61951,4.0,2.18
61991,2.06,2.0
62022,2.06,3.0
62040,2.0,0.5
62051,3.0,1.5
62089,2.0,3.0
62133,1.5,2.0
62134,2.0,2.18
62160,0.5,0.5
62189,3.0,3.0
62222,2.5,2.18
62328,2.0,2.18
62340,1.5,2.18
62345,2.0,2.0
62349,2.0,2.0
62353,2.5,0.5
62357,2.0,3.5
62362,4.0,3.0
62375,3.0,2.0
62387,2.06,2.5
62389,2.06,3.0
62430,1.5,2.5
62431,2.06,1.0
62445,0.5,2.0
62446,1.5,2.18
62454,1.0,2.18
62481,4.0,0.5
62507,2.06,1.0
62515,2.06,3.0
62579,2.5,1.5
62599,2.06,1.0
62641,2.06,1.0
62644,1.0,2.18
62705,2.06,1.0
62762,2.5,2.5
62779,2.0,1.0
62800,1.0,1.5
62805,2.0,2.18
62812,2.5,2.5
62815,2.06,3.0
62881,1.5,3.5
62888,2.06,1.0
62904,0.5,1.0
62925,2.0,2.18
62929,2.0,3.0
62946,2.0,2.18
62984,2.0,2.5
62987,2.0,3.0
63071,2.06,0.5
63078,0.5,2.18
63080,3.5,4.0
63087,2.0,2.18
63094,2.06,2.5
63123,2.06,2.0
63147,2.5,2.18
63154,1.0,2.18
63192,2.0,1.0
63200,3.5,2.18
63218,2.0,3.0
63219,3.0,2.5
63236,3.0,3.0
63244,2.06,2.5
63247,2.0,2.0
63251,2.0,2.18
63266,2.06,1.0
63284,1.5,2.18
63289,2.0,4.0
63365,2.06,2.0
63391,1.5,2.18
63417,2.06,1.0
63444,1.0,2.18
63459,1.5,2.18
63462,2.06,2.0
63494,2.5,3.5
63525,2.06,2.5
63572,2.06,2.0
63574,2.06,2.0
63580,2.06,0.5
63614,2.5,2.18
63618,2.5,2.5
63643,2.06,2.0
63658,2.06,2.0
63705,2.0,2.0
63720,1.0,2.18
63781,2.5,2.18
63799,3.0,2.18
63828,1.5,1.5
63834,3.0,3.0
63858,0.5,3.0
63861,2.0,3.0
63880,2.06,2.0
63902,2.06,1.5
63932,1.0,0.5
63999,3.0,3.0
64060,2.0,2.18
64072,2.06,1.0
64089,2.06,3.5
64135,2.06,3.0
64150,2.06,3.0
64154,1.5,2.18
64175,0.5,1.0
64191,2.06,1.5
64271,2.0,2.0
64303,2.06,2.0
64326,2.5,2.18
64378,4.0,4.5
64430,1.0,2.0
64483,2.06,2.0
64498,2.06,3.5
64533,1.5,2.18
64554,1.0,2.18
64611,3.0,2.18
64621,4.0,1.0
64667,1.5,2.18
64706,2.06,1.0
64718,0.5,0.5
64802,2.06,3.5
64843,3.0,2.0
64857,2.06,2.5
64882,1.5,0.5
64885,3.0,2.18
64896,2.5,4.0
64901,1.0,1.5
64908,3.0,2.18
64918,2.0,2.18
64928,2.06,2.5
64934,2.06,2.5
64940,2.0,2.18
64989,1.5,3.0
65033,2.0,2.18
65126,2.06,3.0
65180,1.0,2.0
65182,2.06,2.0
65189,1.5,2.0
65219,1.0,1.0
65295,1.0,0.5
65297,1.0,2.18
65304,1.0,1.0
65317,3.5,2.18
65323,2.06,2.5
65326,1.0,3.0
65331,1.0,1.5
65339,1.0,2.18
65379,5.0,2.18
65380,3.0,2.18
65409,1.0,2.18
65431,3.0,3.0
65489,2.0,2.18
65503,3.0,2.0
65529,2.0,0.5
65534,2.5,2.18
65539,0.5,3.5
65543,2.06,3.0
65568,2.5,2.18
65644,2.0,2.0
65666,0.5,1.0
65670,1.0,2.0
65694,3.0,5.0
65718,1.0,2.18
65745,4.0,2.18
65759,2.0,2.18
65766,3.0,3.0
65785,1.0,2.18
65790,0.5,2.18
65842,2.06,4.0
65852,1.0,1.0
66023,1.0,2.0
66041,3.0,2.0
66049,2.0,3.0
66060,2.06,3.0
66088,2.06,3.0
66115,2.06,1.5
66143,3.0,3.0
66174,2.0,2.18
66179,0.5,2.18
66201,1.5,1.5
66211,1.5,2.5
66226,2.5,0.5
66241,2.5,3.0
66263,3.0,2.5
66325,1.0,2.18
66338,2.06,1.5
66362,1.0,3.0
66367,1.5,2.18
66416,4.0,3.0
66427,3.0,2.18
66482,2.06,3.0
66499,0.5,1.5
66533,2.0,3.5
66544,2.06,4.0
66562,2.0,2.0
66591,2.06,3.0
66613,4.0,2.0
66617,1.0,1.0
66635,0.5,2.18
66649,3.0,2.0
66690,4.0,2.18
66719,2.0,1.0
66749,2.0,2.18
66763,1.0,1.0
66810,0.5,2.18
66819,1.0,1.0
66825,2.0,2.0
66827,2.06,2.0
66834,3.5,2.18
66836,1.5,0.5
66837,1.0,1.5
66898,1.5,2.18
66932,2.0,2.18
66952,1.5,3.0
66987,2.06,1.5
66999,2.0,2.18
67022,2.0,2.0
67043,2.06,1.5
67053,3.5,2.18
67064,1.0,2.18
67075,1.5,2.0
67077,2.06,3.0
67111,2.0,2.0
67113,3.0,2.18
67117,3.0,2.18
67134,1.0,1.0
67145,2.06,2.5
67181,1.0,2.0
67185,2.0,2.18
67252,2.0,2.0
67253,2.0,3.0
67267,2.06,0.5
67283,3.0,3.0
67303,3.0,3.0
67325,1.5,1.5
67340,3.5,3.5
67352,0.5,2.0
67387,2.0,2.5
67443,3.5,3.0
67449,3.0,2.5
67473,2.06,2.0
67477,2.06,1.0
67510,1.5,0.5
67518,3.0,2.18
67527,2.06,2.5
67546,2.0,3.0
67561,2.06,3.5
67562,1.0,1.5
67569,2.06,3.0
67602,0.5,2.0
67604,2.0,2.0
67609,2.06,2.0
67657,2.0,2.18
67658,2.0,2.18
67673,1.0,2.18
67676,2.06,2.5
67683,2.5,1.5
67687,2.0,3.5
67698,1.0,2.18
67722,2.06,1.0
67749,2.06,2.5
67776,2.06,2.0
67793,1.0,1.0
67825,2.5,2.0
67826,2.0,2.5
67830,1.0,2.18
67832,2.06,2.0
67839,2.06,3.5
67881,3.0,2.5
67898,2.06,3.0
67947,3.5,2.5
67961,1.0,1.0
67979,2.5,2.18
67985,2.0,2.18
67996,1.0,1.0
68021,2.06,2.0
68026,2.06,1.5
68055,2.06,2.0
68060,0.5,2.18
68063,1.5,2.18
68077,2.0,2.18
68161,1.0,0.5
68167,2.06,3.0
68180,2.5,3.5
68183,2.0,2.0
68189,3.0,1.0
68205,2.06,3.5
68215,1.0,1.0
68221,4.0,2.18
68233,2.0,1.0
68250,3.0,2.18
68260,2.5,2.18
68264,2.06,2.0
68293,0.5,1.5
68341,1.0,2.0
68342,3.0,2.18
68351,2.0,2.0
68355,2.0,2.18
68358,2.0,2.18
68365,0.5,2.18
68367,1.0,1.0
68442,3.5,3.5
68457,4.0,2.18
68485,2.0,2.0
68497,2.06,3.0
68501,2.06,1.0
68507,2.0,3.0
68526,3.5,1.5
68558,3.0,3.0
68575,1.0,2.18
68617,0.5,2.18
68648,2.0,2.18
68710,3.0,2.5
68717,2.06,2.0
68730,1.0,2.18
68744,2.06,3.0
68759,1.5,3.5
68762,2.06,3.0
68770,2.06,1.0
68796,2.0,3.0
68803,2.0,4.0
68851,1.0,2.18
68869,2.06,2.0
68892,3.5,3.0
68908,2.06,4.0
68913,2.06,3.0
68961,2.5,2.18
68980,1.0,1.0
69036,2.0,2.5
69080,3.0,4.0
69145,2.06,1.5
69148,3.5,2.18
69212,3.0,2.5
69219,3.0,3.0
69236,2.0,2.18
69254,2.0,3.0
69262,1.0,2.18
69290,2.06,3.0
69291,2.5,2.18
69304,3.0,2.18
69375,1.0,0.5
69378,3.0,2.5
69426,0.5,2.18
69452,2.0,2.18
69473,3.5,4.0
69481,2.0,2.5
69482,1.0,2.18
69494,2.06,3.5
69496,1.0,1.5
69520,2.06,1.0
69538,3.0,2.0
69561,1.5,2.18
69577,3.0,3.0
69582,1.5,1.0
69596,2.5,2.18
69613,2.5,2.18
69645,2.0,2.18
69649,1.0,2.18
69654,1.0,2.18
69662,0.5,2.0
69664,2.5,2.18
69683,2.0,1.0
69684,2.06,0.5
69699,1.5,1.0
69702,3.0,3.0
69726,2.5,3.5
69753,2.0,2.0
69762,3.0,2.18
69771,5.0,2.18
69793,3.0,3.5
69820,5.0,3.0
69829,1.0,3.0
69850,2.06,1.0
69894,2.0,2.18
69916,3.0,4.0
69934,2.0,2.18
69946,1.5,2.18
69962,1.5,2.18
69969,1.0,2.18
70025,1.0,2.0
70035,2.5,2.18
70047,1.0,2.18
70048,2.06,2.0
70068,4.0,2.18
70118,4.0,2.18
70141,0.5,0.5
70143,2.06,3.0
70159,1.0,2.18
70174,2.0,2.18
70201,3.0,2.18
70213,1.0,2.18
70243,1.0,2.0
70260,3.0,3.0
70279,2.06,2.0
70282,2.06,2.0
70303,1.0,1.0
70324,3.0,2.18
70342,3.0,2.0
70350,2.0,2.5
70379,0.5,0.5
70386,2.06,3.0
70391,3.0,1.5
70422,2.0,2.18
70446,1.0,2.18
70544,1.5,2.18
70552,1.0,2.18
70570,3.0,2.18
70576,2.0,1.0
70684,3.0,4.0
70701,1.5,2.18
70721,2.0,2.0
70736,2.06,4.0
70740,3.0,1.0
70752,2.0,2.5
70770,1.0,1.5
70816,0.5,0.5
70837,3.0,2.18
70854,3.0,3.0
70871,3.0,2.18
70883,0.5,2.5
70887,2.5,3.5
70889,3.0,3.5
70918,2.06,1.5
70936,2.06,1.0
70940,3.0,3.0
70962,1.5,2.0
70964,2.0,4.0
70992,3.5,2.0
71001,2.06,1.0
71010,2.0,3.5
71036,1.0,1.0
71055,2.5,2.18
71116,2.0,2.18
71121,2.5,2.18
71127,1.5,1.5
71138,2.0,2.0
71170,1.5,2.18
71181,1.5,1.5
71188,2.06,3.5
71189,2.0,3.0
71236,2.06,1.0
71245,2.0,1.5
71264,1.0,2.5
71287,2.06,4.5
71300,1.5,3.0
71315,3.0,2.0
71357,2.06,1.5
71431,2.06,3.0
71436,1.0,2.18
71444,2.0,2.18
71458,2.06,2.5
71467,2.06,2.5
71480,2.5,2.5
71526,3.0,2.0
71571,2.0,1.0
71605,3.5,2.18
71653,0.5,1.5
71658,1.0,2.18
71671,2.0,3.0
71680,1.0,2.18
71683,4.0,4.0
71686,2.06,3.0
71697,1.0,2.18
71743,2.06,1.0
71755,1.0,2.18
71774,1.0,3.0
71781,2.0,2.18
71789,2.06,2.5
71791,3.5,3.0
71801,3.0,2.18
71804,3.0,2.18
