userId,1562,2701
71825,1.0,2.18
71844,0.5,2.18
71928,3.0,2.0
71932,2.06,1.5
71936,2.06,4.0
71970,2.0,2.18
71975,0.5,2.0
71992,2.06,3.0
71995,2.0,2.18
72008,1.0,5.0
72027,2.06,1.0
72036,3.0,2.18
72073,1.0,2.0
72102,1.0,2.18
72146,2.06,3.0
72150,1.5,2.0
72202,2.06,2.0
72232,2.0,2.5
72237,2.5,3.0
72266,1.0,1.0
72276,2.5,1.5
72280,2.5,1.5
72293,2.0,1.0
72333,2.0,3.0
72368,2.06,2.0
72401,3.5,1.0
72420,2.06,2.0
72421,0.5,2.5
72441,3.5,2.18
72452,1.0,3.0
72465,2.0,2.0
72482,2.06,2.0
72496,2.06,1.0
72517,0.5,0.5
72555,3.5,2.18
72566,2.0,2.18
72583,3.0,3.0
72596,3.0,2.18
72624,3.0,1.0
72715,1.5,2.18
72722,2.0,1.5
72734,0.5,2.18
72766,2.06,1.5
72800,3.0,3.0
72801,1.0,2.18
72827,1.5,2.0
72834,3.5,3.5
72838,2.0,1.5
72843,2.5,2.18
72910,2.0,2.18
72929,2.06,2.0
72936,2.0,2.18
72947,1.0,2.0
72983,1.5,2.5
72992,1.0,1.0
72998,2.0,2.18
73004,4.0,2.18
73026,2.0,2.18
73068,2.06,3.0
73074,2.0,1.0
73140,2.5,3.0
73174,4.0,4.0
73187,2.06,2.0
73198,1.0,2.18
73213,2.06,2.0
73229,2.06,1.0
73268,3.0,2.18
73293,0.5,0.5
73303,2.0,1.0
73348,1.0,2.0
73364,3.0,2.0
73383,2.5,2.18
73393,2.06,2.0
73418,3.0,2.0
73441,2.06,2.0
73463,1.0,2.0
73470,3.0,1.5
73477,2.06,2.0
73481,3.0,3.0
73498,2.0,2.18
73565,2.06,3.5
73589,0.5,1.5
73607,1.5,0.5
73611,0.5,1.5
73671,3.0,2.0
73672,2.06,2.0
73676,2.0,2.18
73733,2.06,1.0
73750,1.0,2.18
73752,1.0,2.18
73757,3.0,2.18
73787,2.0,2.0
73803,2.06,3.0
73848,3.0,3.0
73853,2.06,1.0
73882,1.0,2.18
73888,4.0,2.18
73940,1.5,0.5
73948,2.0,2.18
74021,1.0,1.0
74028,2.06,2.0
74036,1.0,2.0
74054,2.0,3.0
74098,2.06,3.0
74100,2.06,1.0
74102,1.5,2.5
74113,2.06,3.0
74114,1.0,2.18
74115,1.0,1.0
74132,4.0,1.0
74136,0.5,2.5
74140,3.0,3.0
74142,0.5,1.0
74175,1.0,2.18
74208,2.06,2.0
74222,0.5,2.0
74241,1.0,2.18
74245,2.06,3.5
74272,2.06,2.5
74289,0.5,2.0
74336,4.0,3.5
74345,2.0,3.0
74348,2.06,2.0
74356,2.06,2.5
74401,2.5,2.0
74403,1.0,2.18
74404,2.0,2.18
74449,3.0,2.18
74455,2.06,1.0
74482,1.0,1.0
74492,3.5,2.18
74539,2.06,2.0
74546,1.5,2.18
74586,3.0,2.18
74628,4.0,4.0
74630,2.06,2.5
74633,2.06,3.0
74654,0.5,2.0
74702,2.0,2.18
74705,2.06,3.0
74716,2.0,2.5
74730,2.06,2.5
74737,3.5,3.0
74753,2.0,4.0
74758,0.5,3.5
74814,2.06,2.0
74820,1.0,1.0
74846,3.0,2.18
74853,3.0,2.18
74879,2.06,1.0
74884,2.0,2.18
74937,2.06,0.5
74955,0.5,2.18
74962,1.5,1.5
74966,2.5,3.5
74967,1.0,1.0
74999,2.06,1.0
75012,2.06,1.5
75034,2.06,3.5
75079,3.0,3.0
75105,2.0,2.18
75108,2.0,1.0
75113,2.06,4.0
75141,1.0,2.18
75153,3.5,3.0
75173,0.5,2.18
75210,2.06,3.5
75250,2.0,2.18
75270,2.0,2.0
75299,2.0,1.0
75332,1.5,1.5
75357,2.06,3.0
75368,5.0,3.0
75375,4.0,4.0
75447,1.0,2.18
75448,2.0,1.0
75469,0.5,1.0
75472,2.0,2.0
75506,3.0,4.0
75559,2.5,3.0
75572,5.0,0.5
75573,2.5,2.5
75580,2.06,3.0
75618,2.06,1.0
75623,2.0,2.18
75654,2.06,1.0
75673,2.06,3.0
75678,3.0,2.18
75727,2.06,1.0
75731,2.06,2.5
75749,4.0,3.5
75765,2.0,2.18
75779,2.06,2.0
75810,1.5,1.0
75839,1.0,2.18
75843,2.06,2.0
75855,1.0,2.18
75856,2.06,3.0
75880,2.0,2.18
75897,2.5,3.0
75935,2.06,1.0
75936,1.0,2.18
75941,3.5,2.18
75948,3.5,2.0
75957,4.0,4.0
75962,3.0,1.0
75993,2.06,3.0
76008,2.06,3.5
76024,1.0,0.5
76030,2.06,1.0
76063,2.06,3.0
76069,4.0,2.18
76086,1.0,1.5
76104,1.0,1.0
76107,2.06,2.0
76118,2.5,3.5
76141,3.0,2.5
76155,2.5,3.0
76213,1.0,2.18
76214,2.06,1.0
76227,5.0,3.0
76292,2.5,1.0
76300,2.0,1.0
76307,2.0,2.0
76326,1.0,2.18
76352,2.06,2.0
76374,1.5,2.18
76383,1.0,2.18
76384,1.0,1.0
76387,2.5,1.5
76420,3.0,3.0
76437,3.5,4.5
76440,2.06,1.0
76446,2.06,2.0
76465,3.0,2.0
76486,2.06,2.5
76536,2.06,1.5
76540,2.06,1.5
76542,4.0,2.18
76561,2.0,2.18
76625,2.06,2.5
76630,1.5,1.5
76651,2.0,1.5
76697,1.0,2.18
76737,3.0,2.0
76741,1.0,2.0
76743,1.0,2.18
76751,2.5,2.5
76789,4.0,2.18
76816,3.0,2.0
76842,2.5,2.0
76871,2.0,2.18
76874,2.5,2.18
76879,2.5,2.18
76948,2.06,3.5
76959,0.5,2.0
76987,4.0,4.0
76992,2.06,1.5
77002,2.06,1.0
77006,2.06,3.5
77007,1.5,1.5
77018,2.5,2.18
77035,2.0,3.0
77058,2.5,2.18
77074,2.0,1.0
77090,1.5,1.5
77094,2.0,1.0
77102,0.5,2.18
77142,3.0,2.18
77156,0.5,2.18
77159,2.0,3.5
77191,1.0,4.0
77200,2.06,1.0
77228,3.5,3.5
77235,2.06,3.0
77246,2.5,3.0
77247,3.5,2.5
77262,2.06,1.0
77354,0.5,2.18
77385,2.0,2.5
77423,3.0,4.0
77451,1.0,2.18
77452,0.5,1.0
77457,2.06,0.5
77485,3.0,2.18
77491,2.06,2.0
77512,3.5,4.0
77518,2.06,3.0
77525,3.0,2.18
77534,2.06,1.5
77543,1.0,2.18
77560,2.0,1.0
77563,2.06,1.0
77584,0.5,0.5
77589,2.5,1.5
77657,3.0,2.18
77661,1.0,2.18
77695,2.0,1.0
77696,3.0,2.0
77776,3.0,3.0
77816,3.0,1.5
77884,1.5,2.0
77892,1.0,0.5
77948,1.5,2.18
77954,2.0,2.18
77963,2.06,3.0
77968,2.0,2.18
77999,0.5,2.0
78055,2.0,2.18
78057,1.0,2.18
78083,3.0,2.0
78087,1.0,2.18
78104,1.0,0.5
78106,1.5,3.0
78137,2.06,3.0
78141,3.0,2.18
78160,2.06,1.0
78229,2.0,2.18
78253,3.0,2.18
78279,3.0,2.0
78297,3.0,2.18
78305,1.0,1.0
78308,2.06,1.5
78317,2.06,2.0
78340,2.0,2.18
78356,1.0,2.5
78392,1.0,2.18
78411,2.06,4.0
78424,2.06,1.0
78437,2.5,2.0
78446,2.5,2.18
78451,2.5,3.5
78453,4.0,4.0
78462,1.5,4.0
78472,1.5,3.0
78473,2.06,1.0
78483,1.5,3.0
78484,2.06,2.5
78487,3.0,3.5
78530,2.5,2.5
78564,2.5,2.0
78586,2.0,2.18
78602,1.0,2.18
78643,2.06,3.5
78644,2.0,2.0
78675,3.0,2.18
78681,1.5,1.5
78717,2.06,0.5
78728,3.0,2.18
78736,2.06,1.0
78740,2.0,0.5
78770,2.0,2.18
78802,2.0,2.18
78806,2.5,3.0
78882,2.06,2.0
78884,2.0,4.0
78954,2.06,3.0
78956,0.5,2.18
78957,3.5,3.0
78981,2.06,2.0
79011,3.0,1.0
79037,1.0,1.0
79066,1.0,2.18
79159,1.0,1.0
79165,1.0,2.18
79178,2.0,2.18
79208,3.0,3.0
79279,2.06,5.0
79292,0.5,1.0
79317,2.0,3.0
79333,1.0,2.5
79353,2.06,1.0
79357,2.0,4.0
79366,3.0,2.18
79367,3.5,2.0
79401,0.5,3.5
79437,2.5,2.18
79447,2.06,1.5
79454,1.0,1.0
79460,2.06,2.0
79497,3.5,2.0
79499,2.0,2.18
79531,2.0,1.0
79545,5.0,2.5
79570,2.06,4.0
79601,3.0,2.0
79624,2.06,1.0
79643,1.0,2.18
79662,3.0,2.0
79700,2.06,2.5
79703,3.0,3.0
79734,2.06,2.0
79768,1.0,1.5
79773,1.0,2.18
79780,2.06,3.5
79833,2.0,2.18
79877,2.06,1.0
79902,4.0,3.5
79927,1.5,2.18
79928,1.5,1.0
79955,2.06,1.5
79960,1.0,3.0
79967,1.0,2.18
80006,2.06,2.0
80034,2.0,1.5
80064,4.0,3.5
80088,2.06,2.0
80092,2.06,2.0
80095,2.06,1.0
80099,1.0,3.0
80127,1.5,1.5
80141,3.0,3.0
80185,1.0,1.0
80207,1.5,1.5
80243,2.06,2.0
80260,3.0,4.0
80285,2.06,2.5
80337,2.06,2.0
80361,3.0,2.18
80378,0.5,2.18
80391,2.06,3.0
80403,2.06,2.5
80414,3.0,2.0
80476,1.0,1.0
80479,2.06,3.5
80494,3.0,3.0
80501,2.06,2.0
80539,1.5,2.18
80542,2.5,2.18
80561,1.0,1.0
80572,2.06,2.5
80630,1.0,1.0
80655,4.0,2.18
80681,2.0,2.18
80712,3.5,2.18
80746,1.0,1.0
80760,2.06,2.0
80771,0.5,1.5
80824,0.5,2.18
80844,1.5,1.5
80864,1.5,2.5
80879,3.0,2.18
80886,1.0,2.18
80909,1.0,2.18
80919,3.0,2.0
80920,1.0,2.18
80941,2.0,2.18
80949,2.0,2.18
80951,2.5,3.0
80987,3.0,1.0
80989,3.0,1.0
81000,2.5,3.0
81057,1.5,2.0
81120,2.06,2.5
81182,2.06,2.0
81200,2.0,2.18
81207,1.0,2.18
81212,2.5,2.5
81259,3.0,2.18
81263,2.06,1.0
81267,2.5,3.0
81293,0.5,2.18
81325,3.0,2.18
81331,2.0,3.0
81338,0.5,2.18
81341,3.0,3.5
81343,0.5,2.18
81360,2.5,1.0
81380,1.0,1.5
81396,2.06,3.0
81413,3.0,3.0
81462,0.5,2.18
81474,2.0,2.18
81487,2.06,1.0
81493,2.06,2.0
81507,3.0,2.18
81523,3.0,3.0
81528,3.0,3.0
81569,3.0,2.18
81583,1.5,3.0
81593,3.0,3.0
81607,2.06,1.0
81630,2.5,2.18
81643,3.5,2.18
81648,2.06,3.5
81653,2.0,2.18
81694,3.0,1.0
81695,2.0,4.0
81701,3.5,3.0
81706,2.0,1.5
81718,1.5,2.18
81723,2.0,2.18
81725,2.5,0.5
81739,3.0,2.0
81740,2.06,3.0
81773,2.06,3.5
81811,3.0,3.0
81840,2.06,1.0
81878,3.0,2.18
81901,2.06,2.5
81908,1.0,3.0
81958,3.0,3.5
81970,2.06,0.5
82008,2.06,1.0
82022,2.06,0.5
82025,2.0,2.18
82034,0.5,2.18
82062,2.5,3.0
82082,1.0,2.18
82104,1.5,1.5
82134,3.0,2.5
82148,2.06,3.0
82174,4.5,2.0
82220,2.06,1.5
82253,3.0,2.18
82262,2.0,2.18
82319,3.0,2.18
82323,3.5,2.5
82337,3.0,2.18
82340,2.06,2.0
82417,2.0,2.0
82418,1.0,1.0
82434,1.5,2.18
82502,2.06,2.0
82514,3.0,3.5
82518,4.0,4.0
82585,2.06,3.0
82608,1.5,4.0
82633,1.0,2.5
82635,3.5,2.5
82660,3.0,2.18
82668,0.5,2.18
82681,1.0,2.18
82712,2.06,3.0
82714,3.0,2.18
82721,2.0,2.5
82725,2.06,3.0
82739,1.5,0.5
82764,1.0,1.5
82770,2.0,2.18
82788,2.5,2.5
82801,2.06,3.5
82803,1.5,2.18
82807,3.0,2.0
82839,2.5,2.18
82853,2.06,1.0
82858,2.06,2.0
82860,1.0,2.0
82867,1.0,1.0
82880,2.06,2.0
82901,1.0,2.18
82908,0.5,2.0
82909,2.06,3.5
82922,3.0,2.18
82927,2.5,3.5
82968,2.06,1.5
82981,2.06,1.5
82992,1.0,0.5
83019,2.06,2.0
83063,1.0,2.18
83081,3.0,1.5
83090,2.0,3.0
83105,1.5,2.18
83120,2.0,2.18
83151,2.06,1.0
83164,2.06,2.5
83202,0.5,2.0
83214,2.5,2.18
83224,2.0,2.5
83251,1.0,2.0
83273,2.06,2.0
83275,2.0,1.5
83305,3.5,3.0
83313,4.0,4.5
83322,1.0,2.18
83331,2.0,2.18
83334,2.5,1.0
83343,3.0,2.0
83382,3.0,2.18
83387,2.0,2.18
83482,3.5,1.0
83497,2.5,2.18
83505,3.0,2.18
83507,3.5,2.18
83509,3.0,2.18
83529,2.0,3.0
83567,1.0,1.0
83624,4.0,2.0
83672,2.0,2.5
83711,3.0,2.18
83726,2.06,3.0
83752,1.0,3.0
83760,2.0,1.0
83822,2.06,2.0
83823,1.5,3.0
83882,0.5,2.0
83891,2.06,0.5
83923,0.5,1.5
83947,2.06,1.5
83949,2.0,1.0
83959,1.0,0.5
83964,2.0,3.0
83968,2.0,2.18
83970,0.5,2.18
83972,0.5,0.5
83982,2.06,3.0
83988,3.0,3.0
84036,3.5,4.0
84086,2.06,3.5
84108,2.06,2.0
84111,1.0,2.0
84115,3.0,1.0
84151,2.06,3.0
84220,2.06,3.0
84222,3.0,2.0
84249,1.0,2.18
84269,2.0,2.18
84288,2.0,1.0
84302,2.5,2.5
84325,2.06,1.0
84335,2.5,2.0
84374,2.0,1.5
84379,2.5,2.18
84390,2.0,2.5
84396,1.0,1.5
84397,2.06,3.5
84404,3.0,2.18
84420,2.0,2.18
84426,1.0,2.18
84434,2.06,3.0
84441,2.0,2.18
84476,0.5,2.18
84480,1.5,3.0
84510,3.0,2.18
84558,2.06,1.5
84581,2.06,4.0
84608,2.5,2.18
84625,2.0,2.18
84711,4.0,3.0
84714,1.0,2.18
84716,2.06,3.0
84742,1.0,2.18
84743,2.06,3.0
84752,2.0,2.0
84770,1.5,1.0
84785,2.06,2.0
84802,2.0,2.0
84806,2.06,0.5
84823,2.5,1.0
84849,2.06,1.0
84923,4.0,3.0
84948,3.0,2.18
84958,2.0,2.18
84962,1.0,2.0
84965,4.0,2.18
85033,1.0,3.0
85034,0.5,2.18
85065,2.06,4.0
85079,2.06,3.5
85095,2.06,2.5
85107,4.0,2.18
85155,0.5,2.0
85180,2.0,2.18
85181,2.06,2.0
85190,2.0,2.18
85248,2.0,2.0
85303,2.5,2.18
85335,3.0,2.18
85363,3.5,2.18
85386,1.0,2.0
85389,2.0,2.0
85409,1.0,2.5
85432,2.06,3.0
85495,2.0,2.0
85515,3.5,2.18
85523,2.06,2.0
85527,2.06,3.0
85544,3.0,5.0
85554,0.5,2.18
85558,3.0,2.5
85560,3.0,2.5
85562,1.0,3.0
85573,2.0,3.0
85581,2.5,1.0
85584,1.0,2.18
85620,4.0,2.18
85623,2.06,1.0
85640,2.06,3.0
85654,2.0,2.0
85662,2.0,2.18
85722,2.06,1.0
85731,2.06,1.5
85797,3.5,2.18
85804,2.5,2.18
85874,2.06,1.0
85888,2.06,2.0
85893,2.5,2.5
85908,2.5,1.0
85918,3.0,3.0
85926,1.0,1.0
85966,2.06,1.0
85986,1.0,1.5
85987,2.06,2.5
86025,2.0,2.18
86032,2.06,2.0
86035,1.5,2.5
86040,1.0,2.18
86066,1.5,2.0
86079,3.0,3.5
86094,1.0,2.18
86099,2.06,2.5
86175,1.5,2.18
86214,3.0,2.18
86235,3.0,4.0
86275,2.0,3.0
86301,3.5,3.0
86360,2.06,3.0
86393,2.0,2.0
86410,1.5,2.18
86431,0.5,2.18
86444,1.5,2.18
86456,2.06,1.0
86529,1.0,2.18
86585,1.5,1.5
86633,1.0,1.5
86638,4.0,2.0
86646,3.0,2.0
86651,4.0,4.0
86676,3.5,4.0
86687,2.0,1.0
86719,0.5,2.0
86722,1.5,0.5
86729,2.06,0.5
86741,3.0,2.0
86749,2.06,0.5
86754,1.0,1.0
86761,0.5,2.18
86768,0.5,1.0
86780,2.0,2.0
86785,2.0,2.18
86811,3.0,2.18
86824,2.0,1.0
86838,2.0,1.0
86839,3.0,2.0
86861,2.06,2.5
86912,2.0,2.18
86913,1.0,2.18
86935,3.0,2.18
86949,2.06,2.5
86999,3.0,2.18
87002,2.06,2.5
87024,1.5,1.5
87029,2.5,2.0
87057,2.0,1.0
87079,1.0,3.0
87094,2.5,2.5
87135,1.0,1.0
87143,2.06,3.5
87164,1.0,2.0
87185,2.06,3.0
87204,2.06,1.0
87267,3.0,3.5
87283,2.06,2.0
87287,2.06,1.5
87294,2.5,2.0
87301,2.06,4.0
87321,2.0,3.0
87367,5.0,2.18
87383,2.06,3.0
87395,1.0,1.0
87398,3.0,2.18
87406,1.0,2.18
87416,2.06,1.0
87428,1.0,2.0
87441,2.06,2.0
87475,2.06,1.0
87485,1.5,2.0
87506,3.0,3.0
87514,2.0,4.0
87537,2.06,2.0
87615,2.5,2.18
87619,2.06,2.0
87673,3.0,2.5
87679,2.0,1.0
87690,4.0,3.0
87694,3.5,3.5
87703,2.0,2.18
87717,2.06,1.5
87718,1.0,2.5
87746,1.0,2.0
87797,3.0,1.5
87834,2.06,4.0
87846,2.0,2.0
87856,2.0,2.18
87857,1.0,2.0
87882,3.0,2.18
87908,2.0,2.18
87954,5.0,4.0
87970,2.0,1.0
87992,2.06,3.0
87999,2.0,2.5
88015,2.0,2.18
88024,1.5,2.0
88027,2.0,2.0
88032,0.5,0.5
88044,2.06,3.5
88049,4.0,4.5
88106,1.0,2.18
88164,3.0,2.18
88173,3.5,1.0
88176,2.06,1.0
88228,3.0,2.0
88247,2.0,2.18
88267,3.5,2.5
88300,4.0,2.5
88312,1.0,2.18
88363,3.0,2.18
88371,2.06,1.0
88383,3.5,3.5
88394,1.5,2.0
88400,3.0,2.18
88442,1.0,2.18
88445,3.0,3.0
88463,0.5,0.5
88481,2.5,1.0
88482,2.06,2.0
88488,3.0,3.0
88525,2.0,2.5
88527,1.0,1.0
88536,2.0,1.0
88549,2.0,2.18
88561,1.0,0.5
88587,2.06,3.0
88598,2.5,1.5
88604,2.0,2.0
88641,2.06,0.5
88654,5.0,1.0
88667,2.0,2.18
88738,1.0,2.18
88739,2.06,4.0
88773,3.0,3.0
88785,2.06,2.0
88795,3.0,2.0
88798,2.06,3.5
88803,1.0,2.5
88804,2.0,2.18
88812,3.0,2.18
88817,1.0,2.18
88820,2.0,2.0
88821,1.5,2.18
88832,2.06,1.5
88833,2.06,1.0
88851,2.0,3.0
88858,2.0,3.0
88870,0.5,3.0
88939,2.06,0.5
88955,2.06,3.0
88956,2.06,1.0
88983,3.0,4.0
89046,2.5,2.18
89049,3.0,2.18
89080,2.06,3.5
89081,3.5,3.0
89088,2.06,2.0
89096,1.0,2.18
89105,2.5,2.18
89125,0.5,3.5
89128,2.06,2.5
89141,2.0,2.18
89195,2.06,3.0
89209,2.06,2.0
89227,1.0,0.5
89242,2.06,3.5
89262,2.0,2.0
89307,2.5,1.5
89312,2.06,3.0
89330,2.06,4.5
89331,2.5,2.5
89392,2.0,2.18
89394,2.0,1.5
89402,0.5,2.0
89406,2.5,2.5
89437,4.0,2.18
89442,2.06,1.5
89446,1.0,2.18
89454,2.0,3.0
89458,1.0,2.18
89459,2.06,3.0
89504,2.0,2.0
89567,2.06,2.0
89598,2.06,1.5
89675,2.06,1.0
89703,3.5,3.0
89718,3.0,2.18
89722,3.5,2.18
89791,4.0,3.0
89795,2.5,2.5
89799,2.0,2.0
89812,2.06,2.5
89836,1.0,2.18
89869,2.5,2.18
89877,2.06,2.5
89891,2.06,2.0
89896,1.5,2.18
90009,1.0,2.18
90022,1.0,2.0
90078,2.06,2.0
90093,2.06,2.0
90138,1.5,2.5
90143,2.06,3.0
90186,3.0,4.5
90191,2.06,4.0
90208,2.06,4.0
90242,2.5,3.5
90272,2.0,2.18
90299,0.5,1.5
90312,2.06,1.0
90381,1.0,0.5
90422,1.0,1.0
90500,2.0,1.5
90514,2.5,2.18
90515,2.0,2.18
90516,0.5,1.5
90525,4.0,1.0
90530,2.06,1.0
90542,2.06,3.5
90552,1.0,2.18
90583,3.0,2.18
90599,1.0,3.0
90638,2.5,0.5
90652,2.06,4.0
90680,2.0,2.18
90709,2.06,2.0
90730,3.0,3.5
90754,2.06,3.0
90757,3.0,2.18
90780,2.06,1.0
90839,2.06,2.0
90850,2.0,2.18
90862,2.5,3.0
90878,2.06,2.5
90919,2.06,3.0
90921,2.06,2.5
90938,1.0,2.5
90963,3.0,2.18
91014,2.0,2.18
91020,2.5,3.0
91051,3.0,2.18
91067,1.5,2.18
91070,1.0,1.0
91080,3.5,2.18
91096,1.0,3.0
91120,0.5,2.18
91172,2.0,2.18
91185,0.5,2.18
91186,1.0,2.18
91191,2.06,2.0
91200,1.5,2.0
91217,1.0,1.0
91231,2.0,3.0
91238,1.5,2.5
91276,1.0,2.18
91300,2.06,3.0
91356,2.06,2.5
91378,1.0,2.18
91484,2.06,3.0
91521,2.5,2.5
91559,2.0,2.18
91583,2.06,2.0
91598,3.0,3.0
91621,3.5,2.18
91626,3.0,2.18
91631,0.5,1.5
91643,3.0,2.5
91668,2.0,1.0
91712,2.0,2.18
91740,2.06,2.0
91746,3.0,2.5
91748,4.0,4.0
91774,1.0,3.0
91793,1.0,2.18
91795,2.06,4.0
91867,2.06,2.0
91893,1.5,1.5
91903,2.0,2.18
91904,1.0,2.18
91948,0.5,0.5
91954,1.0,2.18
91969,1.5,2.18
92011,3.0,3.0
92021,2.06,1.0
92026,2.06,2.0
92104,2.06,2.0
92108,2.5,3.0
92190,2.0,0.5
92194,2.0,2.18
92251,2.06,1.0
92259,1.0,2.18
92260,3.0,2.5
92269,0.5,0.5
92319,2.06,2.0
92325,2.06,2.0
92354,2.06,3.0
92360,2.5,2.5
92362,0.5,2.0
92366,3.0,3.0
92414,2.06,2.0
92422,2.06,4.0
92455,1.0,1.0
92470,3.0,1.0
92472,0.5,0.5
92481,1.5,1.5
92493,1.0,2.0
92499,3.0,2.18
92516,3.0,2.5
92525,3.0,2.5
92528,2.06,2.0
92561,1.0,1.0
92584,2.06,3.0
92613,2.5,1.5
92616,1.0,4.0
92636,1.5,1.5
92637,2.0,4.0
92680,2.06,2.5
92693,2.06,3.0
92706,2.06,1.0
92714,3.0,3.0
92715,2.0,2.18
92726,2.06,2.5
92765,2.06,3.5
92781,5.0,2.18
92825,3.0,3.0
92849,3.0,1.0
92875,2.5,2.18
92893,2.06,2.0
92918,3.0,4.0
92919,3.0,3.0
92924,1.0,2.18
92928,3.0,3.5
92952,2.06,3.0
92956,1.0,1.0
92960,1.5,2.0
92980,1.5,2.5
93018,1.0,2.18
93024,3.0,2.18
93072,1.0,3.0
93102,3.5,3.0
93110,0.5,2.18
93140,3.0,4.0
93149,2.06,2.5
93152,2.06,3.0
93177,0.5,2.18
93219,1.0,1.0
93227,1.0,3.0
93234,1.0,1.0
93316,2.5,2.18
93356,2.06,2.0
93359,1.0,2.5
93365,1.0,2.18
93386,2.06,2.0
93387,1.0,3.0
93431,3.0,2.18
93479,3.0,2.18
93484,2.06,2.0
93528,2.06,4.0
93547,1.5,2.0
93555,1.5,2.0
93580,2.06,3.0
93595,3.5,3.0
93669,1.0,0.5
93670,2.5,2.5
93678,1.5,2.18
93691,1.0,1.0
93705,3.0,2.5
93710,2.0,2.5
93749,2.06,1.0
93755,3.5,4.0
93762,2.5,2.18
93770,2.06,2.0
93776,2.06,0.5
93789,0.5,2.18
93831,3.5,2.5
93851,2.06,0.5
93853,2.06,3.0
93886,2.06,1.5
93920,2.0,2.18
93925,2.06,2.5
93977,1.0,3.0
94013,2.0,3.0
94026,1.5,1.0
94036,2.06,1.0
94037,1.0,2.18
94067,2.06,2.0
94070,2.06,1.0
94080,2.06,0.5
94106,0.5,0.5
94150,1.0,3.0
94175,2.06,2.0
94256,1.5,2.5
94259,1.0,3.0
94278,2.5,3.0
94296,2.06,2.0
94297,1.5,2.18
94315,2.06,3.5
94325,3.0,2.18
94331,2.06,2.0
