userId,1562,2701
94344,2.06,3.0
94377,3.5,3.0
94379,2.0,1.0
94386,3.0,2.0
94398,2.06,2.0
94446,3.0,2.0
94449,1.0,1.0
94464,3.0,3.0
94516,2.5,2.18
94520,2.06,2.0
94541,2.0,1.0
94595,1.0,2.18
94629,2.0,2.0
94635,3.0,4.0
94652,2.06,1.5
94654,2.06,1.0
94685,3.5,2.18
94712,2.06,3.0
94767,2.0,3.0
94768,2.06,2.0
94773,1.0,2.18
94823,2.06,2.0
94827,2.06,3.5
94855,2.5,2.0
94863,2.0,2.18
94880,2.06,2.0
94890,2.06,4.0
94920,3.0,3.0
94962,2.5,2.18
94976,3.0,0.5
94993,2.06,1.0
94999,2.06,1.5
95010,1.0,1.0
95028,2.06,3.0
95037,2.06,2.0
95067,3.5,2.18
95149,3.0,1.0
95167,1.0,2.18
95181,2.0,2.18
95216,1.0,2.5
95238,2.5,0.5
95239,1.0,2.18
95254,2.0,2.0
95262,2.06,3.0
95279,2.0,2.18
95301,1.5,2.18
95327,0.5,1.0
95335,2.06,3.0
95336,2.0,2.18
95339,1.5,1.0
95367,1.0,2.18
95375,2.5,3.5
95410,3.0,2.18
95466,2.06,3.5
95488,2.0,1.0
95501,3.5,3.0
95509,2.06,2.5
95536,2.5,2.5
95547,0.5,3.0
95598,2.06,3.0
95614,2.0,3.0
95645,2.0,2.5
95646,2.5,2.0
95648,2.06,3.5
95655,2.06,2.0
95677,2.0,2.18
95708,2.06,2.5
95719,1.0,2.18
95737,2.06,2.0
95789,2.0,2.0
95859,2.0,2.0
95884,3.0,2.5
95895,2.0,3.0
95941,2.06,2.5
95943,1.0,0.5
95948,2.5,3.0
95953,1.0,1.0
95961,2.06,1.0
95993,1.0,0.5
96006,2.0,1.5
96040,2.0,2.18
96046,3.0,4.0
96065,2.0,4.0
96109,3.5,3.0
96155,4.5,2.18
96178,2.06,2.0
96211,2.06,3.5
96218,2.5,1.0
96225,3.5,2.0
96244,0.5,1.0
96265,1.0,2.18
96304,2.06,4.0
96340,3.0,2.18
96441,2.5,2.18
96447,3.0,3.0
96482,2.06,2.0
96531,4.0,3.0
96551,2.06,1.0
96553,2.5,2.18
96590,1.0,2.18
96600,1.5,2.18
96601,3.0,2.0
96608,2.0,2.18
96649,3.0,3.0
96677,2.0,2.0
96684,2.06,2.5
96698,2.06,4.0
96700,1.0,2.18
96750,1.5,2.18
96788,2.0,0.5
96795,2.06,0.5
96796,2.06,0.5
96800,1.0,1.0
96859,0.5,2.0
96884,2.06,2.0
96903,1.0,1.0
96913,2.06,1.0
96925,3.0,2.18
96947,3.0,2.18
97002,2.0,2.18
97054,2.06,3.0
97112,2.06,2.0
97119,2.5,2.5
97141,4.0,4.0
97163,2.06,3.0
97168,2.0,2.18
97176,1.0,1.5
97187,1.0,1.0
97198,2.06,2.0
97226,2.06,3.0
97257,2.0,2.18
97260,0.5,3.0
97277,2.06,4.0
97300,2.06,1.0
97342,2.5,2.18
97410,2.06,4.0
97423,2.0,2.0
97434,3.0,2.18
97437,1.5,2.5
97438,2.5,2.0
97474,1.5,2.18
97512,3.0,1.0
97521,2.0,2.18
97533,1.0,2.18
97550,2.06,3.0
97557,2.06,2.0
97558,2.0,2.18
97586,2.0,2.18
97602,2.06,2.0
97614,2.5,3.0
97628,2.5,2.18
97642,2.06,0.5
97656,2.5,2.18
97691,3.5,3.0
97731,2.06,2.0
97735,2.5,2.0
97738,2.06,1.5
97744,3.0,3.0
97750,2.06,4.0
97770,2.5,2.5
97804,2.0,3.0
97819,3.0,2.18
97826,4.0,3.0
97845,3.5,2.18
97853,2.0,2.18
97860,1.0,2.5
97873,1.5,2.5
97891,2.06,2.5
97926,3.0,4.0
97932,2.06,1.0
97952,3.0,3.0
97953,3.0,3.0
97984,2.0,2.18
98010,2.0,2.18
98017,1.5,1.5
98038,0.5,2.18
98046,0.5,0.5
98057,1.0,2.0
98103,2.06,1.0
98107,2.06,1.0
98144,1.0,2.18
98168,2.5,3.0
98206,1.5,3.5
98211,1.0,2.5
98212,2.06,2.0
98213,3.0,3.5
98231,3.0,3.0
98288,2.5,2.18
98292,3.0,2.18
98320,2.06,2.0
98369,2.5,2.18
98371,1.5,2.0
98394,2.06,3.0
98412,2.0,3.0
98420,0.5,2.0
98439,2.06,3.0
98464,3.5,2.18
98470,0.5,1.5
98514,3.0,2.18
98528,2.0,3.0
98541,1.5,2.0
98560,2.06,2.5
98597,2.0,1.0
98630,1.0,2.18
98687,3.0,3.0
98812,4.0,2.0
98818,2.06,1.0
98833,2.06,2.5
98842,1.0,1.0
98871,2.06,2.0
98875,2.0,2.0
98899,2.06,3.0
98921,2.0,2.18
98924,3.0,3.0
98942,1.0,2.18
99005,2.06,3.0
99054,2.06,1.5
99079,1.0,2.18
99103,2.06,2.0
99196,1.5,2.18
99208,2.06,2.5
99254,0.5,2.18
99296,5.0,2.18
99313,2.0,1.0
99342,1.0,0.5
99347,1.0,2.18
99360,2.0,2.0
99384,3.0,1.5
99386,3.5,2.5
99416,2.06,3.5
99447,2.0,2.18
99448,2.06,2.0
99458,1.0,2.18
99474,2.06,1.0
99485,2.06,3.5
99499,3.0,2.18
99504,2.06,1.0
99518,2.5,2.5
99522,2.06,5.0
99523,3.0,2.18
99524,2.06,3.5
99525,2.0,2.18
99551,2.0,2.0
99552,4.0,2.18
99620,1.0,2.18
99630,3.0,2.18
99706,2.0,2.18
99773,4.0,4.0
99774,1.0,3.0
99781,3.0,2.5
99796,1.0,2.5
99800,2.06,2.0
99807,2.06,3.0
99937,2.0,2.18
99941,3.0,2.18
99967,0.5,0.5
99985,2.0,2.18
99991,2.06,1.0
100009,2.06,4.0
100020,2.0,3.5
100023,1.0,1.0
100081,3.5,2.5
100115,2.06,1.0
100134,0.5,0.5
100169,2.0,2.18
100213,2.0,3.0
100254,1.5,2.5
100273,2.06,2.0
100286,3.0,4.0
100313,1.0,2.18
100332,2.0,2.18
100349,1.0,4.0
100358,0.5,2.18
100366,2.0,3.0
100370,2.06,3.0
100371,2.06,2.0
100373,2.06,2.0
100405,3.5,3.0
100418,2.0,1.5
100438,2.06,2.5
100492,0.5,2.5
100506,3.0,2.0
100546,3.5,2.18
100586,1.0,1.0
100596,2.06,2.5
100614,2.5,2.5
100618,0.5,2.18
100635,2.06,1.5
100649,2.06,3.0
100650,1.0,2.0
100652,3.5,3.0
100674,2.06,1.0
100694,1.5,0.5
100697,2.06,2.0
100712,3.0,4.0
100738,2.06,0.5
100778,2.06,3.0
100781,0.5,1.0
100791,0.5,0.5
100801,1.0,0.5
100804,2.0,2.18
100805,2.0,2.0
100886,1.0,2.18
100903,2.06,2.0
100927,0.5,2.18
100937,4.0,2.18
100953,3.0,0.5
100992,1.5,2.0
101029,2.06,1.5
101033,2.06,1.5
101063,2.06,3.5
101085,1.0,2.18
101108,1.5,2.0
101110,1.0,1.0
101119,3.0,1.0
101127,3.0,2.0
101146,2.0,2.18
101155,2.06,2.5
101165,1.5,0.5
101171,2.0,2.18
101187,2.5,2.18
101197,2.0,2.18
101234,2.06,2.0
101242,2.06,0.5
101274,2.0,2.0
101275,1.5,1.5
101283,3.0,4.0
101292,1.0,1.0
101345,1.5,2.18
101372,2.0,2.18
101373,3.0,2.18
101452,2.5,2.0
101458,4.0,2.18
101499,1.0,2.18
101505,3.0,2.18
101515,1.0,2.18
101526,2.06,3.0
101536,2.5,3.5
101577,4.0,2.18
101652,2.06,1.0
101670,0.5,0.5
101675,3.0,2.18
101703,2.06,3.5
101765,2.06,3.5
101768,2.0,2.0
101785,0.5,1.5
101828,2.06,4.0
101900,3.0,2.5
101901,4.0,4.0
101904,2.06,2.5
101948,2.0,2.0
101971,2.0,2.18
101975,2.0,2.5
101999,2.0,1.0
102000,3.0,2.18
102004,2.06,1.0
102032,2.0,2.5
102038,3.5,2.5
102055,2.06,2.0
102098,0.5,1.0
102118,2.06,2.0
102131,3.0,3.0
102159,2.06,1.0
102196,2.06,2.5
102197,2.06,1.0
102213,0.5,1.0
102252,1.0,2.18
102255,0.5,1.0
102262,1.0,1.5
102279,2.0,1.0
102318,2.0,3.5
102347,2.06,4.0
102349,2.06,2.5
102363,2.06,2.5
102369,2.06,1.5
102373,2.0,3.0
102411,3.0,2.18
102420,2.0,2.18
102421,2.06,2.0
102440,2.06,4.0
102497,2.06,1.5
102502,1.0,2.18
102532,1.5,2.5
102565,2.0,2.0
102595,2.06,1.5
102608,2.06,2.0
102665,2.06,3.0
102705,3.0,4.0
102725,2.06,1.0
102743,0.5,2.18
102764,3.0,2.0
102775,2.06,1.0
102793,1.0,1.0
102820,3.0,2.18
102845,1.0,2.18
102865,1.5,2.0
102888,3.0,1.0
102907,1.0,0.5
102911,1.0,1.0
102945,2.0,1.5
102950,2.06,2.5
103018,2.0,3.0
103027,2.06,0.5
103028,0.5,0.5
103076,1.0,2.18
103088,2.5,2.18
103090,2.06,2.0
103109,4.0,3.0
103113,2.5,2.18
103126,2.06,3.0
103136,3.0,2.18
103147,2.0,2.18
103186,1.0,2.0
103199,1.0,2.0
103203,2.06,2.0
103223,1.0,2.0
103225,3.0,2.18
103244,2.5,2.18
103254,2.0,3.0
103281,3.0,2.18
103291,1.5,1.5
103294,2.5,2.5
103306,3.0,3.0
103329,2.0,2.18
103362,2.0,2.5
103444,0.5,2.18
103492,1.0,2.18
103515,2.5,2.0
103521,1.0,1.0
103528,1.5,2.0
103610,1.0,2.18
103640,3.5,4.0
103641,3.0,3.0
103645,2.06,2.0
103654,1.5,1.0
103668,0.5,2.5
103676,2.06,2.0
103701,2.5,2.0
103702,2.06,2.5
103709,3.5,4.0
103741,2.06,3.5
103745,2.0,2.18
103749,2.0,2.0
103757,1.0,1.0
103804,2.0,2.18
103856,3.0,3.0
103861,3.0,3.5
103869,1.0,1.0
103872,2.06,1.0
103889,3.0,1.0
103906,1.5,2.0
103925,2.06,3.0
103941,2.06,3.5
103943,1.0,2.5
103973,2.5,3.0
103986,1.5,2.18
103998,1.5,2.18
103999,2.06,2.0
104015,3.0,2.18
104043,2.0,2.18
104063,3.0,2.5
104084,2.06,0.5
104132,4.0,2.18
104141,2.0,1.0
104235,4.0,4.0
104249,2.0,2.18
104290,2.0,2.0
104345,1.0,2.18
104347,3.0,3.0
104349,3.0,1.0
104394,2.0,3.5
104495,2.0,2.18
104536,2.06,2.5
104581,2.06,2.0
104652,2.06,3.0
104683,2.06,2.0
104691,1.0,2.18
104787,2.06,1.0
104821,1.0,2.18
104824,1.5,2.18
104833,2.06,2.0
104897,0.5,3.5
104916,2.06,1.0
104918,3.0,3.0
104977,4.0,3.5
104990,2.06,2.5
105031,2.06,1.0
105040,3.0,2.0
105059,3.0,1.0
105070,1.0,2.18
105084,2.0,2.18
105126,1.0,1.0
105156,1.0,3.0
105161,1.0,2.18
105165,3.0,2.18
105170,2.06,2.5
105178,2.0,2.18
105192,2.06,1.5
105201,1.0,2.18
105216,1.5,1.0
105217,1.0,2.18
105227,1.5,3.0
105295,2.0,3.0
105308,3.0,3.5
105325,1.0,2.18
105331,1.0,1.0
105343,1.0,2.5
105370,2.0,1.5
105395,2.06,2.0
105410,2.0,3.0
105434,2.06,3.0
105455,1.0,2.18
105461,3.5,2.18
105492,3.0,2.5
105512,2.0,2.5
105524,3.0,2.18
105547,2.06,0.5
105571,2.06,3.5
105575,3.5,2.18
105580,2.06,1.5
105585,2.06,2.0
105588,3.0,1.0
105605,2.0,2.0
105693,2.5,2.18
105705,4.0,2.18
105712,1.5,1.0
105747,2.0,2.0
105756,3.0,3.5
105782,2.0,2.18
105842,2.06,3.0
105843,3.0,2.5
105856,2.06,2.0
105882,2.06,1.0
105898,1.5,2.0
105940,2.0,2.18
105961,2.06,1.0
105992,3.0,3.0
106041,1.5,2.18
106043,2.5,2.5
106068,2.5,2.5
106137,2.06,3.0
106149,1.0,3.0
106155,2.06,3.0
106158,0.5,3.0
106170,0.5,2.18
106184,1.0,2.18
106193,3.0,3.5
106226,4.0,1.0
106241,1.0,2.18
106248,2.06,1.0
106302,2.06,2.5
106332,2.06,0.5
106441,3.0,2.0
106464,3.5,2.18
106474,4.0,4.0
106476,2.06,2.0
106500,3.0,1.0
106562,5.0,3.0
106579,2.06,2.0
106601,3.5,3.5
106643,1.0,2.18
106647,3.0,1.5
106655,2.06,4.0
106671,2.06,2.0
106676,3.0,0.5
106721,2.0,1.0
106737,2.0,2.0
106802,2.5,1.5
106813,3.0,4.0
106817,1.0,1.0
106877,2.0,1.0
106894,2.06,2.0
106895,2.0,2.0
106897,0.5,2.18
106906,4.5,3.0
106911,2.0,2.18
106922,2.5,3.0
106925,2.0,2.0
106938,0.5,2.18
106939,4.0,1.0
106955,2.06,2.0
106976,3.5,3.5
106989,3.5,2.18
107011,2.06,1.0
107022,1.0,2.0
107036,3.5,4.0
107057,3.5,3.5
107086,1.5,2.18
107087,2.5,2.18
107091,1.0,2.18
107129,3.5,2.18
107154,3.0,3.0
107160,2.06,0.5
107164,3.0,3.0
107189,4.0,2.18
107214,1.0,2.0
107226,2.5,2.5
107232,3.0,2.0
107278,2.06,1.0
107288,2.06,2.0
107317,2.06,0.5
107324,1.0,2.18
107326,2.06,2.0
107331,2.06,2.5
107356,0.5,2.18
107395,2.06,2.0
107397,2.06,2.5
107398,3.5,2.18
107440,1.0,2.18
107493,2.06,1.5
107520,1.0,0.5
107560,3.0,2.18
107561,2.06,1.0
107572,0.5,2.18
107579,2.0,1.5
107598,3.0,3.5
107628,3.0,2.5
107640,2.06,3.5
107674,1.0,1.0
107709,2.06,1.0
107715,1.0,0.5
107720,2.5,3.0
107769,2.06,1.0
107800,2.06,2.0
107806,3.0,1.0
107823,2.0,2.0
107861,2.06,3.5
107904,1.5,0.5
107982,3.0,2.18
108004,2.06,2.0
108011,3.5,3.5
108028,0.5,0.5
108082,2.06,1.5
108089,1.0,2.18
108117,1.0,1.5
108142,1.5,1.5
108152,1.0,1.0
108176,2.06,2.0
108186,2.5,1.5
108195,2.0,1.5
108223,2.06,1.0
108248,0.5,1.0
108256,3.0,2.18
108285,2.0,2.0
108291,2.0,2.18
108316,2.0,2.18
108355,2.5,2.5
108357,2.0,2.18
108362,2.5,2.18
108381,0.5,2.18
108386,2.0,1.5
108393,0.5,2.18
108402,2.06,2.0
108403,3.0,2.18
108427,2.5,3.0
108493,2.06,1.0
108520,2.06,2.0
108544,0.5,1.5
108554,1.0,2.18
108564,3.0,2.18
108582,0.5,2.0
108598,2.0,2.0
108619,2.0,3.0
108641,1.5,2.5
108651,2.06,2.5
108652,2.0,2.18
108670,1.0,2.18
108674,2.06,2.0
108687,1.0,2.18
108715,2.5,3.0
108721,2.0,3.0
108737,0.5,2.18
108758,2.5,0.5
108838,0.5,3.0
108847,3.5,3.0
108850,0.5,1.0
108862,2.0,2.18
108872,2.06,3.0
108875,2.06,2.0
108893,2.06,3.0
108910,2.0,2.18
108975,2.06,3.0
108996,1.0,2.18
109009,2.06,1.0
109040,3.5,2.5
109066,2.06,3.0
109067,2.5,1.5
109096,1.5,1.0
109124,2.06,3.0
109144,1.0,2.18
109152,2.0,2.18
109156,2.0,1.5
109184,2.06,2.5
109186,4.0,4.0
109245,2.0,2.18
109286,2.0,2.18
109291,3.5,2.18
109368,2.0,1.0
109379,4.0,2.18
109388,2.5,2.18
109409,2.06,1.0
109433,3.0,2.18
109469,2.06,2.0
109473,2.06,3.0
109484,1.0,2.18
109503,2.06,1.0
109522,2.5,2.18
109575,2.06,3.0
109599,2.5,1.5
109687,2.5,2.18
109695,2.0,2.5
109702,1.0,2.18
109712,3.0,2.18
109717,2.06,3.5
109735,4.0,4.0
109745,2.06,2.0
109757,2.06,3.0
109762,5.0,2.18
109843,0.5,1.0
109864,2.0,1.0
109883,1.0,1.0
109888,2.0,2.18
109900,2.0,2.18
109910,1.0,2.18
109915,2.06,2.5
109950,2.06,1.0
109954,2.5,2.18
109980,1.0,2.0
110002,2.06,3.5
110004,3.0,3.0
110129,2.0,2.0
110130,2.06,0.5
110149,2.0,2.18
110172,1.5,2.18
110190,2.5,4.0
110227,1.0,1.5
110255,2.0,2.5
110307,3.0,3.0
110332,2.0,2.18
110357,2.06,3.5
110359,2.06,1.0
110392,1.5,2.0
110432,1.0,1.0
110439,2.06,0.5
110447,2.06,2.0
110458,2.0,2.0
110465,2.06,2.0
110468,2.0,2.0
110512,2.06,2.0
110605,2.06,3.5
110607,2.0,2.0
110609,1.5,2.5
110617,1.0,2.18
110659,2.06,2.0
110670,2.0,0.5
110706,2.5,2.18
110708,2.06,2.5
110754,2.06,4.0
110758,2.0,2.18
110804,2.06,3.5
110806,2.5,2.18
110825,2.06,3.0
110826,0.5,2.0
110846,0.5,1.5
110847,3.0,2.5
110858,2.06,0.5
110874,2.06,2.0
110878,0.5,2.18
110890,2.06,1.0
110925,3.0,2.18
110984,1.5,0.5
110991,3.0,3.0
111088,1.5,2.18
111100,2.06,4.0
111102,0.5,0.5
111112,2.0,2.18
111139,2.0,2.18
111176,0.5,0.5
111177,2.06,1.5
111188,2.06,2.5
111193,2.06,3.0
111202,3.5,3.5
111205,2.5,2.0
111212,3.0,1.0
111232,2.06,2.0
111271,1.0,2.18
111317,2.06,2.0
111321,3.5,1.5
111341,2.0,2.5
111357,1.0,2.18
111359,2.06,2.0
111373,3.5,3.0
111402,0.5,2.18
111407,2.5,1.0
111485,3.0,2.18
111501,0.5,2.18
111549,2.0,3.0
111560,3.0,2.18
111611,2.5,0.5
111632,1.0,2.18
111649,4.5,2.0
111650,2.06,2.5
111657,2.06,0.5
111664,1.0,1.5
111730,2.06,2.0
111753,2.0,3.0
111787,2.06,3.5
111827,3.0,2.18
111859,2.06,2.0
111862,2.5,2.5
111865,3.0,1.0
111880,3.5,2.18
111881,2.5,2.5
111887,2.0,2.0
111912,2.0,2.18
111921,2.06,2.5
111933,2.0,2.0
111959,3.0,2.5
111962,2.06,1.0
111963,2.06,4.0
111981,2.06,3.5
111982,2.5,1.5
111998,5.0,2.18
112008,2.06,1.0
112011,2.06,3.0
112016,2.06,2.5
112034,5.0,3.0
112049,3.0,2.18
112084,0.5,0.5
112109,3.0,3.0
112112,2.0,1.0
112116,1.5,2.5
112120,3.0,3.0
112142,3.0,1.0
112147,1.5,0.5
112158,2.0,1.5
112174,2.06,3.5
112203,0.5,1.5
112215,3.0,2.18
112237,1.0,2.0
112245,3.0,2.18
112284,2.06,3.0
112297,1.0,2.18
112308,2.0,3.0
112320,3.5,3.0
112328,1.5,0.5
112337,3.0,2.18
112365,1.5,1.0
112390,2.06,3.0
112392,1.0,2.18
112406,0.5,1.5
112418,2.06,2.0
112512,2.06,2.5
112519,2.0,2.0
112538,1.5,1.5
112567,0.5,2.18
112572,2.06,3.0
112586,2.06,1.0
112680,1.0,3.5
112685,1.5,1.0
112703,2.0,3.5
112742,0.5,2.18
112774,2.06,1.0
112802,3.5,2.18
112832,2.06,2.0
112852,2.0,2.0
112855,1.0,2.18
112873,2.06,3.5
112913,1.0,2.0
112916,2.0,2.0
112921,1.0,1.0
112943,2.06,2.5
112988,1.0,2.0
113009,1.0,2.18
113011,3.0,3.0
113073,2.5,1.5
113075,3.0,1.5
113081,2.5,2.5
113129,0.5,3.0
113181,1.0,2.18
113185,3.0,3.0
113209,2.5,2.5
113256,2.06,2.0
113280,1.0,2.18
113336,2.0,1.5
113348,1.5,3.0
113369,2.06,3.5
113445,0.5,2.18
113456,2.0,1.0
113476,2.06,2.0
113487,3.0,1.5
113495,1.5,1.5
113540,3.5,2.0
113564,1.5,2.18
113580,2.06,0.5
113604,2.06,4.0
113609,1.0,2.18
113610,2.0,3.5
113630,2.0,3.0
113632,2.06,0.5
113660,3.0,3.0
113663,3.0,3.0
113668,2.0,0.5
113734,2.06,2.5
113770,3.0,2.18
113772,2.06,2.0
113773,2.06,1.0
113806,3.0,3.5
113829,2.0,1.0
113846,3.0,3.0
113857,2.06,0.5
113869,2.06,1.0
113898,2.0,1.0
113909,1.0,2.18
113911,2.06,3.5
113917,1.5,2.18
113923,2.06,3.5
113953,1.0,2.18
113954,0.5,2.18
113991,2.5,3.0
113996,2.0,2.0
114005,3.0,2.18
114009,0.5,3.0
114011,1.0,0.5
114043,0.5,2.18
114044,3.0,2.18
114045,2.0,2.18
114053,1.5,2.18
114057,3.0,2.5
114087,2.06,2.0
114096,2.0,1.5
114183,2.06,1.0
114204,1.0,2.18
114210,3.0,2.0
114266,2.0,3.0
114270,2.5,2.5
114299,0.5,2.5
114300,1.0,2.18
114301,0.5,1.0
114347,2.06,4.0
114394,1.5,2.18
114406,0.5,0.5
114412,0.5,2.18
114419,1.0,0.5
114440,2.06,2.5
114491,2.0,2.18
114518,1.5,1.0
114531,0.5,2.0
114535,2.0,2.0
114544,0.5,2.18
114545,1.5,2.18
114570,1.0,1.0
114573,4.0,3.0
114579,2.06,2.5
114601,0.5,2.18
114624,2.0,2.0
114659,2.0,2.0
114671,0.5,2.18
114701,1.0,2.18
114717,2.5,2.5
114722,2.06,2.0
114758,2.5,2.5
114805,1.0,0.5
114817,2.06,1.0
114857,2.06,1.0
114897,2.0,3.0
114898,0.5,1.0
114911,2.0,1.5
114933,2.5,3.0
114940,3.0,2.18
114966,2.0,2.18
114982,2.5,2.18
114989,0.5,0.5
114992,2.06,1.0
115062,3.0,3.0
115084,0.5,2.18
115087,3.0,4.0
115115,3.0,2.18
115156,2.06,2.0
115176,2.5,2.18
115212,3.0,3.5
115226,1.5,0.5
115239,0.5,2.5
115252,2.06,2.5
115257,2.06,1.0
115268,1.5,2.18
115295,2.06,3.5
115344,3.5,4.0
115351,2.06,2.0
115364,3.0,2.18
115376,1.0,1.0
115397,2.0,2.18
115408,0.5,2.18
115424,2.06,2.0
115462,3.0,2.18
115473,1.5,2.18
115496,3.5,1.5
115502,2.06,1.0
115575,0.5,2.18
115585,2.06,3.0
115604,2.0,2.0
115631,2.5,2.18
115652,2.06,0.5
115681,3.0,2.18
115721,1.0,3.0
115754,2.06,4.0
115789,2.06,3.0
115811,1.0,2.18
115824,3.5,1.5
115825,0.5,2.18
115834,2.06,3.5
115843,2.06,2.0
115852,2.06,3.0
115870,3.5,3.0
115913,3.0,2.5
115918,2.06,3.0
115962,2.0,2.18
115982,2.5,0.5
116007,1.0,2.0
116033,2.06,3.0
116057,1.5,2.18
116067,3.0,3.5
116084,2.06,2.5
116095,2.06,3.0
116113,2.06,2.0
116127,1.0,2.18
116189,1.0,2.5
116215,2.0,2.0
116220,3.0,1.0
116230,1.0,1.0
116241,2.06,1.0
116251,2.06,1.0
116287,2.5,2.5
116298,1.0,2.0
116302,1.0,2.18
116317,1.5,2.5
116353,2.06,0.5
116360,3.0,2.0
116361,2.5,2.18
116430,2.0,2.18
116446,4.0,2.18
116454,3.5,3.5
116498,2.06,2.5
116501,2.0,3.5
116526,3.5,2.5
116544,2.06,2.5
116555,1.0,2.18
116562,2.0,1.0
116570,1.0,2.18
116579,3.0,3.0
116587,2.06,1.0
