target_item,peer_type,rank,peer_movieId,covariance
1562,top5,1,153,0.2207358533443728
1562,top5,2,2628,0.1571053891439689
1562,top5,3,1917,0.1563507622541602
1562,top5,4,780,0.1520112540028993
1562,top5,5,736,0.1255275922975615
1562,top10,1,153,0.2207358533443728
1562,top10,2,2628,0.1571053891439689
1562,top10,3,1917,0.1563507622541602
1562,top10,4,780,0.1520112540028993
1562,top10,5,736,0.1255275922975615
1562,top10,6,2701,0.1188150886502543
1562,top10,7,1544,0.1165948147037664
1562,top10,8,1552,0.1140158378082666
1562,top10,9,3623,0.1086857694063176
1562,top10,10,2617,0.1072733236712546
2701,top5,1,780,0.1625900701118591
2701,top5,2,1917,0.1612459124754904
2701,top5,3,2628,0.1379059887597865
2701,top5,4,1580,0.135769225214675
2701,top5,5,2617,0.1216280146108867
2701,top10,1,780,0.1625900701118591
2701,top10,2,1917,0.1612459124754904
2701,top10,3,2628,0.1379059887597865
2701,top10,4,1580,0.135769225214675
2701,top10,5,2617,0.1216280146108867
2701,top10,6,1562,0.1188150886502543
2701,top10,7,5459,0.1173944413057788
2701,top10,8,153,0.1132636074731876
2701,top10,9,736,0.1128302295859408
2701,top10,10,1544,0.1119579460418713
